68928250,Avenida das Acácias,(Prq Laranjeiras),Fonte Nova,8189,4
68909372,Rua Rio Dourados,(Loteamento Bella Vista),Brasil Novo,5258,4
68909373,Avenida Copacabana,(Loteamento Bella Vista),Brasil Novo,5258,4
68909374,Avenida Petrópolis,(Loteamento Bella Vista),Brasil Novo,5258,4
68909375,Avenida Búzios,(Loteamento Bella Vista),Brasil Novo,5258,4
68909376,Avenida Angra dos Reis,(Loteamento Bella Vista),Brasil Novo,5258,4
68909378,Rua Guarujá,(Loteamento Bella Vista),Brasil Novo,5258,4
68909379,Rua Fernando de Noronha,(Loteamento Bella Vista),Brasil Novo,5258,4
68909381,Avenida Fortaleza,(Lot Bella Vista),Brasil Novo,5258,4
68909382,Avenida Gramado,(Lot Bella Vista),Brasil Novo,5258,4
68909385,Avenida Paris,(Lot Bella Vista),Brasil Novo,5258,4
68909603,Alameda Luz do Mundo,(Lot. Mestre O. Santos),Boné Azul,5258,4
68909606,Alameda Andorinha,(Lot. Mestre O. Santos),Boné Azul,5258,4
68909881,Avenida dos Tucanos,(Lot. Habitacional Bella Ville),Marabaixo,5258,4
68926361,Travessa Raimundo Pereira de Souza,,Fortaleza,8189,4
68905461,Travessa Terceira da Pará,,Cidade Nova,5258,4
68905465,Passarela Ponte da Maranhão,,Cidade Nova,5258,4
68905466,Passarela Ponte da Piauí,,Cidade Nova,5258,4
68905881,Travessa Primeira do Pará,,Perpétuo Socorro,5258,4
68905882,Travessa Segunda do Pará,,Perpétuo Socorro,5258,4
68905885,Travessa Baixada da Maranhão,,Perpétuo Socorro,5258,4
68905886,Travessa Baixada da Piauí,,Perpétuo Socorro,5258,4
68905887,Travessa Baixada da Ceará,,Perpétuo Socorro,5258,4
68908796,Rua Maria do Socorro Vieira Sampaio,(Lot. Morada das Palmeiras),Infraero,5258,4
68926013,Travessa D,,Novo Horizonte,8189,4
68926017,Travessa F,,Novo Horizonte,8189,4
68926021,Travessa E,,Novo Horizonte,8189,4
68902881,Rua Pedro Romualdo Pereira,(Res. São José),Buritizal,5258,4
68902882,Rua Herundino do Espirito Santo,(Res. São José),Buritizal,5258,4
68902883,Avenida Lucimar Araújo Tavares,(Res. São José),Buritizal,5258,4
68902884,Avenida Rufino da Conceição Pinheiro,(Res. São José),Buritizal,5258,4
68902886,Avenida Geraldo Lopes Creão,(Res. São José),Buritizal,5258,4
68903136,Rua Guiomar Cavalcante Rodrigues,,Pedrinhas,5258,4
68903137,Travessa Santa Clara,,Pedrinhas,5258,4
68903201,Rua Um,(Lot. Resd. Porto Seguro),Jardim Marco Zero,5258,4
68903202,Rua Dois,(Lot. Resd. Porto Seguro),Jardim Marco Zero,5258,4
68903203,Rua Três,(Lot. Resd. Porto Seguro),Jardim Marco Zero,5258,4
68903211,Rua Quatro,(Lot. Resd. Porto Seguro),Jardim Marco Zero,5258,4
68903212,Rua Cinco,(Lot. Resd. Porto Seguro),Jardim Marco Zero,5258,4
68903397,Passagem Cruzeiro do Sul,(Conj. Habitacional da Ego),Jardim Marco Zero,5258,4
68903398,Passagem Terra,(Conj. Habitacional da Ego),Jardim Marco Zero,5258,4
68903399,Passagem Sol,(Conj. Habitacional da Ego),Jardim Marco Zero,5258,4
68903401,Passagem Estrela Dalva,(Conj. Habitacional da Ego),Jardim Marco Zero,5258,4
68903402,Passagem Amizade,(Conj Habitacional da Ego),Jardim Marco Zero,5258,4
68903403,Passagem Venus,(Conj. habitacional da Ego),Jardim Marco Zero,5258,4
68903404,Passagem Estrela,(Conj. Habitacional da Ego),Jardim Marco Zero,5258,4
68903417,Travessa Deus é Fiel,,Universidade,5258,4
68903418,Alameda Esperanca,(Cond Village),Universidade,5258,4
68903617,Ramal São Francisco,,Universidade,5258,4
68903888,Rua Nova Esperança,,Araxá,5258,4
68903889,Travessa Nova Esperança,,Araxá,5258,4
68904263,Avenida Rosa Branca,(Conj.Hab.Açucena),Novo Buritizal,5258,4
68904264,Avenida Dois do Açucena,(Conj.Hab.Açucena),Novo Buritizal,5258,4
68904265,Avenida Um do Açucena,(Conj.Hab.Açucena),Novo Buritizal,5258,4
68904266,Rua Tia Militina,(Conj.Hab.Açucena),Novo Buritizal,5258,4
68904267,Rua Tia Iô,(Conj.Hab.Açucena),Novo Buritizal,5258,4
68904268,Rua Tia Geralda,(Conj.Hab.Açucena),Novo Buritizal,5258,4
68904269,Rua Mãe Venina,(Conj.Hab.Açucena),Novo Buritizal,5258,4
68904270,Rua Tia Bela,(Conj.Hab.Açucena),Novo Buritizal,5258,4
68904801,Travessa Feira Muluca,,Novo Buritizal,5258,4
68905081,Passagem Primeira da Manoel Cardoso,,Cidade Nova,5258,4
68905082,Passagem Segunda da Manoel Cardoso,,Cidade Nova,5258,4
68905171,Passagem Primeira da Santa Maria,,Cidade Nova,5258,4
68905172,Passagem Segunda da Santa Maria,,Cidade Nova,5258,4
68905392,Travessa Santa Fé,,Cidade Nova,5258,4
68905393,Passagem José Picanço de Menezes,,Cidade Nova,5258,4
68905462,Avenida Projetada,,Cidade Nova,5258,4
68905732,Passagem Segunda da Turíbio,,Perpétuo Socorro,5258,4
68905733,Passagem Terceira da Turíbio,,Perpétuo Socorro,5258,4
68905734,Passagem Quarta da Turíbio,,Perpétuo Socorro,5258,4
68906092,Rua Graunas,,Goiabal,5258,4
68906094,Travessa Shalon,,Goiabal,5258,4
68906146,Rua das Acaciás,(Resd. Reservas dos Jardins),Cabralzinho,5258,4
68906147,Rua das Tulipas,(Resd. Reservas dos Jardins),Cabralzinho,5258,4
68906148,Rua das Hortências,(Resd. Reserva dos Jardins),Cabralzinho,5258,4
68906310,Rua Nair Maria Souza da Costa,,Marabaixo,5258,4
68906311,Ramal Pedro Nonato Vaz da Silva,(Vila do Remedio),Marabaixo,5258,4
68906320,Rua Um,(Lot. Eldorado),Marabaixo,5258,4
68906321,Rua Dois,(Lot. Eldorado),Marabaixo,5258,4
68906322,Rua Três,(Lot. Eldorado),Marabaixo,5258,4
68906323,Rua Quatro,(Lot. Eldorado),Marabaixo,5258,4
68906324,Rua Cinco,(Lot. Eldorado),Marabaixo,5258,4
68906504,Avenida Floreira,(Marabaixo Parq. Resd),Marabaixo,5258,4
68906505,Avenida Verde,(Marabaixo Parq. Resd.),Marabaixo,5258,4
68906506,Avenida Campestre,(Marabaixo Parq. Resd.),Marabaixo,5258,4
68906507,Avenida Flora,(Marabaixo Parq. Resd.),Marabaixo,5258,4
68906508,Avenida Jardin,(Marabaixo Parq. Resd.),Marabaixo,5258,4
68906509,Avenida Floresta,(Marabaixo Parq. Resd.),Marabaixo,5258,4
68906510,Rua Bosque,(Marabaixo Parq. Resd.),Marabaixo,5258,4
68906511,Rua Canteiro,(Marabaixo Parq. Resd.),Marabaixo,5258,4
68906512,Rua Parque,(Marabaixo Parq. Resd.),Marabaixo,5258,4
68906513,Rua Campos,(Marabaixo Parq. Resd.),Marabaixo,5258,4
68906651,Rua Mestre Júlio,,Alvorada,5258,4
68906791,Avenida Brasil,(Cond.Parq.das Nacões),Cabralzinho,5258,4
68906792,Avenida Itália,(Cond.Parq.das Nacões),Cabralzinho,5258,4
68906793,Avenida Japão,(Cond.Parq.das Nacões),Cabralzinho,5258,4
68906794,Avenida Reino Unido,(Cond.Parq.das Nações),Cabralzinho,5258,4
68906795,Rua Alemanha,(Cond.Parq.das Nações),Cabralzinho,5258,4
68906796,Rua Canadá,(Cond.Parq.das Nações),Cabralzinho,5258,4
68906797,Rua França,(Cond.Parq.dasNações),Cabralzinho,5258,4
68906798,Travessa Estados Unidos da America,(Cond.Parq.das Nações),Cabralzinho,5258,4
68906802,Avenida Brunei,(Lot. Prq. N. Mundo),Cabralzinho,5258,4
68906975,Rodovia de Duca Serra Km 03,,Cabralzinho,5258,4
68907181,Rua João Paulo de Souza,(Cond. Resd. Bougainvillea),Renascer,5258,4
68907191,Avenida Muruci,(Cond. Resd. Bougainvillea),Renascer,5258,4
68907192,Avenida Sapucaia,(Cond. Resd. Bougainvillea),Renascer,5258,4
68907193,Avenida Acapu,(Cond. Resd. Bougainvillea),Renascer,5258,4
68907194,Rua Angelim,(Cond. Resd. Bougainvillea),Renascer,5258,4
68907195,Rua Macacaúba,(Cond.Resd. Bougainvillea),Renascer,5258,4
68907196,Rua Jacarandá,(Cond. Resd. Bougainvillea),Renascer,5258,4
68907197,Rua Paricá,(Cond. Resd. Bougainvillea),Renascer,5258,4
68907198,Rua Jatobá,(Cond. Resd. Bougainvillea),Renascer,5258,4
68907199,Rua Ipê,(Cond. Resd. Bougainvillea),Renascer,5258,4
68907251,Travessa Durval Melo,,Renascer,5258,4
68908002,Rua Carlos Daniel,,Infraero,5258,4
68908021,Rua Meton Jucá Junior,(Conj. Habit.Macapaba),Infraero,5258,4
68908022,Rua Herbert de Souza,(Conj. Habit.Macapaba),Infraero,5258,4
68908023,Rua Aldony Fonseca,(Conj. Habit.Macapaba),Infraero,5258,4
68908024,Rua Zuleika Angel Jones,(Conj. Habit.Macapaba),Infraero,5258,4
68908025,Rua Carlos Mariguela,(Conj.Hab.Macapaba),Infraero,5258,4
68908090,Rua da Ressaca,(lot. infraero II),Infraero,5258,4
68908094,Rua Salmo Cento e Dezenove,(lot. Ilha Mirim),Infraero,5258,4
68908273,Passagem Jovino Dinoá,,Pacoval,5258,4
68908274,Passagem Manoel Pacífico Cantuária,,Pacoval,5258,4
68908456,Travessa São Jorge,,São Lázaro,5258,4
68908797,Avenida Tucumã,(Lot. Morada das Palmeiras),Infraero,5258,4
68908798,Avenida Oliveiras,(Lot. Moradas das Palmeiras),Infraero,5258,4
68908799,Avenida Cupuaçú,(Lot. Morada das Palmeiras),Infraero,5258,4
68908800,Avenida Parauapebas,(Lot. Morada das Palmeiras),Infraero,5258,4
68908830,Avenida das Mangas,(Lot. Açai),Infraero,5258,4
68908831,Avenida das Melancias,(lot. Açai),Infraero,5258,4
68908972,Avenida Sergipe 88 Galpão 376,,Pacoval,5258,4
68909001,Travessa Vinte de Novembro,,Jardim Felicidade,5258,4
68909002,Travessa Leão Zagury,- até 1199/1200,Jardim Felicidade,5258,4
68909056,Avenida Sebastião Queiroz Alcântara,- de 2400/2401 a 4000/4001,Jardim Felicidade,5258,4
68909338,Avenida Bananal,,Brasil Novo,5258,4
68909339,Rua Brasil Novo,,Brasil Novo,5258,4
68909341,Travessa Macaxeira,,Brasil Novo,5258,4
68909342,Rua Piçarreira,,Brasil Novo,5258,4
68909343,Rua Maçã Verde,,Brasil Novo,5258,4
68909344,Rua Uva,,Brasil Novo,5258,4
68909345,Travessa Damasco,,Brasil Novo,5258,4
68909346,Rua Morango,,Brasil Novo,5258,4
68909347,Travessa Bananal,,Brasil Novo,5258,4
68909348,Travessa Prata,,Brasil Novo,5258,4
68909349,Travessa Ás de Ouro,,Brasil Novo,5258,4
68909351,Rua Pitombeira,,Brasil Novo,5258,4
68909352,Rua Kiwi,,Brasil Novo,5258,4
68909353,Rua Lago Verde,,Brasil Novo,5258,4
68909354,Travessa Bananeira,,Brasil Novo,5258,4
68909355,Rua Piquias,,Brasil Novo,5258,4
68909356,Rua Central,,Brasil Novo,5258,4
68909357,Rua Jabuticaba,,Brasil Novo,5258,4
68909358,Travessa Piquias,,Brasil Novo,5258,4
68909359,Travessa Morango,,Brasil Novo,5258,4
68909361,Travessa Macapá,,Brasil Novo,5258,4
68909362,Avenida Belém,,Brasil Novo,5258,4
68909363,Travessa Pitombeira,,Brasil Novo,5258,4
68909364,Avenida Jaqueira,,Brasil Novo,5258,4
68909365,Travessa Dourados,,Brasil Novo,5258,4
68909366,Travessa Saputi,,Brasil Novo,5258,4
68909367,Travessa Buriti,,Brasil Novo,5258,4
68909368,Travessa Goiaba,,Brasil Novo,5258,4
68909369,Travessa Manaus,,Brasil Novo,5258,4
68909377,Rua Piquiá,,Brasil Novo,5258,4
68909383,Travessa Santarém,,Brasil Novo,5258,4
68909384,Travessa Caju,,Brasil Novo,5258,4
68909386,Travessa Asmobil,,Brasil Novo,5258,4
68909387,Travessa Segingais,,Brasil Novo,5258,4
68909388,Rua Dourados,,Brasil Novo,5258,4
68909389,Avenida Dourados,,Brasil Novo,5258,4
68909392,Rua Bananal,,Brasil Novo,5258,4
68909399,Travessa Piquiá,,Brasil Novo,5258,4
68909540,Travessa Nossa Senhora Aparecida,(Lot S José),Boné Azul,5258,4
68909541,Travessa São Francisco,(Lot. são Jose),Boné Azul,5258,4
68909618,Travessa Juá,(Lot. Ipê),Boné Azul,5258,4
68909619,Travessa Juazeiro,(Lot. Ipê),Boné Azul,5258,4
68909620,Rua Cumaru,(Lot. Ipê),Boné Azul,5258,4
68909621,Travessa Pracuúba,(Lot. Ipê),Boné Azul,5258,4
68909622,Travessa Cupiuba,(Lot. Ipê),Boné Azul,5258,4
68909623,Travessa Pau-Roxo,(Lot Ipê),Boné Azul,5258,4
68909624,Travessa Jacarandá,(Lot. Ipê),Boné Azul,5258,4
68909625,Travessa Pau D'arco,(Lot. Ipê),Boné Azul,5258,4
68909626,Travessa Jerusalém,(Lot. Ipê),Boné Azul,5258,4
68909627,Avenida Jequitibá,(Lot. Ipê),Boné Azul,5258,4
68909628,Rua Quilombo do Curiaú,(Lot. Ipê),Boné Azul,5258,4
68909629,Rua Sucupira,(Lot. Ipê),Boné Azul,5258,4
68909630,Passagem Santo Antônio,(Lot. Ipê),Boné Azul,5258,4
68909651,Rua Um,(Lot. Resd. Terra Nova),Lagoa Azul,5258,4
68909652,Rua Dois,(Lot. Resd.Terra Nova),Lagoa Azul,5258,4
68909653,Rua Três,(Lot.Resd. Terra Nova),Lagoa Azul,5258,4
68909654,Rua Quatro,(Lot. Resd. Terra Nova),Lagoa Azul,5258,4
68909655,Rua Cinco,(Lot.Resd.Terra Nova),Lagoa Azul,5258,4
68909783,Rua Manoel Marreiros Ferreira,(Com. Esconderijo do Altissimo),Lagoa Azul,5258,4
68909784,Avenida Maria Edina Rosa Perreira,(Com. Esconderijo do Altissimo),Lagoa Azul,5258,4
68909785,Rua São Francisco,(Com.Esconderijo do Altissimo),Lagoa Azul,5258,4
68909786,Rua Clenildo Sales,(Com. Esconderijo do Altissimo),Lagoa Azul,5258,4
68909787,Rua Manoel Gilberto,(Com. Esconderijo do Altissimo),Lagoa Azul,5258,4
68909794,Travessa Leão Zagury,- de 1220/1221 a 2000/2001,Novo Horizonte,5258,4
68909795,Avenida Sebastião Queiroz Alcântara,- até 1999/2000,Novo Horizonte,5258,4
68909796,Alameda Marabaixo,,Novo Horizonte,5258,4
68909797,Travessa da Luz,,Novo Horizonte,5258,4
68909798,Alameda dos Anjos,,Novo Horizonte,5258,4
68909799,Alameda Curiaú,,Novo Horizonte,5258,4
68911116,Rua Benoni Peres Fomes,,Fazendinha,5258,4
68911500,Alameda Primavera,(Resd. Verana),Muruci (Fazendinha),5258,4
68911501,Alameda Passaros,(Resd. Verana),Muruci (Fazendinha),5258,4
68911502,Alameda das Cores,(Resd. Verana),Muruci (Fazendinha),5258,4
68911503,Alameda Flor de Maio,(Resd. Verana),Muruci (Fazendinha),5258,4
68911504,Alameda das Brisas,(Resd. Verana),Muruci (Fazendinha),5258,4
68911505,Alameda dos Aromas,(Resd. Verana),Muruci (Fazendinha),5258,4
68911506,Alameda Caminho da Mata,(Resd. Verana),Muruci (Fazendinha),5258,4
68911507,Alameda do Sol,"(Resd, Verana)",Muruci (Fazendinha),5258,4
68911508,Alameda do Luar,(Resd. Verana),Muruci (Fazendinha),5258,4
68911509,Alameda Campina,(Resd. Verana),Muruci (Fazendinha),5258,4
68911510,Alameda Bosque,(Resd. Verana),Muruci (Fazendinha),5258,4
68911511,Alameda das Flores,(Resd. Verana),Muruci (Fazendinha),5258,4
68911512,Alameda Horizonte,(Resd. Verana),Muruci (Fazendinha),5258,4
68911513,Alameda Recanto,(Resd. Verana),Muruci (Fazendinha),5258,4
68911514,Alameda Paisagem,(Resd. Verana),Muruci (Fazendinha),5258,4
68911515,Alameda das Estrelas,(Reasd. Verana),Muruci (Fazendinha),5258,4
68911516,Alameda Verão,(Resd. Verana),Muruci (Fazendinha),5258,4
68925118,Avenida Canal dos Madeireiros,,Comercial,8189,4
68925220,Travessa Álvaro Barros,,Central,8189,4
68925221,Travessa Atlântico,,Central,8189,4
68925223,Travessa Maria Vitorina,,Central,8189,4
68926163,Rua D 15,,Vila Amazonas,8189,4
68928393,Rua Salmo 21,,Fé em Deus,8189,4
68928396,Avenida Salmo 23,,Fé em Deus,8189,4
68928399,Passagem Salmo 23,,Fé em Deus,8189,4
68928401,Passagem Salmo 91,,Fé em Deus,8189,4
68928404,Avenida Salmo 91,,Fé em Deus,8189,4
68928406,Avenida Brasil,,Fé em Deus,8189,4
68928408,Rua Salmo 23,,Fé em Deus,8189,4
68928410,Rua Brasil,,Fé em Deus,8189,4
68929510,Ramal da Banakoba,,Distrito Industrial,8189,4
68929513,Travessa Rio Tefé,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929514,Travessa Rio Tocantins,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929515,Travessa Rio Vila Nova,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929517,Travessa Rio Xingu,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929537,Alameda Mar Mediterrâneo,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929538,Alameda Rio Anajás,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929539,Alameda Rio Araguari,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929541,Alameda Rio Maracá,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929542,Alameda Rio Vila Nova,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929543,Avenida Acquaville,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929545,Avenida Rio Amapá,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929546,Avenida Rio Calçoene,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929547,Avenida Rio Madeira,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929549,Avenida Rio Maracá,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929550,Avenida Rio Tartarugualzinho,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929551,Rua Rio Amapari,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929553,Rua Rio Amazonas,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929554,Rua Rio Araguari,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929555,Rua Rio Pedreira,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929557,Rua Rio Trombetas,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929558,Travessa Baia do Guajará,(Resd. Aqv. Tucurané),Distrito Industrial,8189,4
68929559,Travessa Lago Azul,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929561,Travessa Lago Novo,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929562,Travessa Lago Verde,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929563,Travessa Mar Adriático,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929565,Travessa Parauapebas,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929566,Travessa Rio Branco,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929567,Travessa Rio Flexal,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929569,Travessa Rio Jari,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929570,Travessa Rio Negro,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929571,Travessa Rio Oiapoque,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929573,Travessa Rio Pará,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929574,Travessa Rio Solimões,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929575,Travessa Rio Tapajós,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929577,Alameda Baia do Guajará,(Resd.Acq. Tucunaré),Distrito Industrial,8189,4
68929578,Alameda Grande Rio,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68929579,Alameda Mar Vermelho,(Resd. Aqv. Tucunaré),Distrito Industrial,8189,4
68933001,Rua Beira Rio,,Ilha de Santana,8189,4
68933002,Travessa Rio Pirativa,,Ilha de Santana,8189,4
68933004,Travessa Santana,,Ilha de Santana,8189,4
68933006,Avenida Antonia Henriqueta,,Ilha de Santana,8189,4
