69312521,Rua Engenheiro Carlos Geraldo,,Centenário,1230,22
69312523,Rua Tia Sabá,,Centenário,1230,22
69312525,Rua Raimundo da Silva Bríglia,,Centenário,1230,22
69312526,Via de Acesso,,Centenário,1230,22
69312528,Rua Valmir Sabino de Oliveira,,Centenário,1230,22
69312530,Travessa de Acesso I,,Centenário,1230,22
69312531,Rua Idália Soares Maduro,,Centenário,1230,22
69312532,Rua Maria do Carmo Batalha,,Centenário,1230,22
69312533,Rua João Dantas,,Centenário,1230,22
69312534,Rua XIV,,Centenário,1230,22
69312535,Travessa Salomão Lima da Silva,,Centenário,1230,22
69312540,Travessa Maranata,,Centenário,1230,22
69312543,Travessa 04,,Centenário,1230,22
69312545,Travessa 03,,Centenário,1230,22
69312550,Travessa Thomas Wilson,,Centenário,1230,22
69312553,Travessa Levina Alves da Silva,,Centenário,1230,22
69312555,Travessa Adriana Matos da Silva,,Centenário,1230,22
69312560,Rua Universal,,Centenário,1230,22
69312563,Rua São Paulo,,Centenário,1230,22
69312565,Rua Santa Cecília,,Centenário,1230,22
69312570,Rua Imperatriz,,Centenário,1230,22
69312573,Travessa Santa Maria,,Centenário,1230,22
69312575,Rua Santa Marta,,Centenário,1230,22
69312580,Rua Abel Camuça Neto,,Centenário,1230,22
69312583,Rua Bela Vista,,Centenário,1230,22
69312585,Rua São Rafael,,Centenário,1230,22
69312587,Travessa São Rafael,,Centenário,1230,22
69312590,Rua Santa Lúcia,,Centenário,1230,22
69312593,Rua Sobral,,Centenário,1230,22
69312594,Travessa Sobral,,Centenário,1230,22
69312595,Rua Beira Rio,,Centenário,1230,22
69312600,Avenida Brasil,,Centenário,1230,22
69312604,Travessa Centenário,,Centenário,1230,22
69312605,Avenida Parque Igarapé Grande,,Centenário,1230,22
69312606,Travessa PS-2,,Centenário,1230,22
69312607,Rua José Duarte Maduro,,Centenário,1230,22
69312608,Rua PS-4,,Centenário,1230,22
69312610,Rua II,,Centenário,1230,22
69312613,Rua III,,Centenário,1230,22
69312615,Rua Izaira Padilha Corrêa,,Centenário,1230,22
69312616,Rua Ajurí,,Centenário,1230,22
69312617,Rua Porto Seguro,,Centenário,1230,22
69312620,Rua Pedro Felix Corrêa,,Centenário,1230,22
69312623,Rua VI,,Centenário,1230,22
69312624,Rua Joaquim Ribeiro Peres,,Centenário,1230,22
69312625,Rua Constância Monteiro Guedes,,Centenário,1230,22
69312626,Rua VIII,,Centenário,1230,22
69312627,Rua IX,,Centenário,1230,22
69312628,Rua X,,Centenário,1230,22
69312629,Rua Solange Brito,,Centenário,1230,22
69312630,Rua Salomão Lima da Silva,,Centenário,1230,22
69312633,Rua Odeir Viana,,Centenário,1230,22
69312634,Rua Ramiro Damasceno da Silva,,Centenário,1230,22
69312635,Rua Santa Clara,,Centenário,1230,22
69312640,Travessa Jeronymo Honorio de Moraes,,Centenário,1230,22
69312653,Rua Bolônia,,Centenário,1230,22
69312655,Rua Ravena,,Centenário,1230,22
69312660,Avenida Roma,,Centenário,1230,22
69312663,Rua Bérgamo,,Centenário,1230,22
69312665,Rua Milão,,Centenário,1230,22
69312675,Rua Nápolis,,Centenário,1230,22
69312971,Rua José Aleixo 2620,,Asa Branca,1230,22
69313002,Rua Brucutu,,Jóquei Clube,1230,22
69313005,Rua Campelo,,Jóquei Clube,1230,22
69313008,Rua Collin,,Jóquei Clube,1230,22
69313012,Rua Galiléia,,Jóquei Clube,1230,22
69313015,Rua Guanabara,,Jóquei Clube,1230,22
69313018,Rua Paricá,,Jóquei Clube,1230,22
69313022,Rua Itajara,,Jóquei Clube,1230,22
69313025,Rua Gávea,,Jóquei Clube,1230,22
69313028,Rua Gavião,,Jóquei Clube,1230,22
69313035,Rua Korak,,Jóquei Clube,1230,22
69313038,Rua Linha Fina,,Jóquei Clube,1230,22
69313042,Rua Mariate,,Jóquei Clube,1230,22
69313045,Rua Pantera,,Jóquei Clube,1230,22
69313048,Rua Postal,,Jóquei Clube,1230,22
69313052,Rua Prêmio,,Jóquei Clube,1230,22
69313055,Rua Raio Solar,,Jóquei Clube,1230,22
69313058,Rua Silver,,Jóquei Clube,1230,22
69313062,Rua Uruguai,,Jóquei Clube,1230,22
69313065,Rua Vai e Volta,,Jóquei Clube,1230,22
69313068,Rua Corcel Negro,,Jóquei Clube,1230,22
69313072,Rua Grilo,,Jóquei Clube,1230,22
69313075,Rua Ametista,(Cj J Clube),Jóquei Clube,1230,22
69313078,Rua Turmalina,(Cj C Servidor),Jóquei Clube,1230,22
69313082,Rua Ônix,(Cj C Servidor) - até 401/402,Jóquei Clube,1230,22
69313085,Rua Águas Marinhas,(Cj C Servidor),Jóquei Clube,1230,22
69313088,Rua Opala,(Cj C. Servidor),Jóquei Clube,1230,22
69313092,Rua Diamante,(Cj C Servidor),Jóquei Clube,1230,22
69313095,Rua Topázio,(Cj C Servidor),Jóquei Clube,1230,22
69313098,Rua Cassiterita,(Cj C Servidor),Jóquei Clube,1230,22
69313102,Rua Turquesas,(Cj C Servidor),Jóquei Clube,1230,22
69313105,Rua Safira,(Cj C Servidor),Jóquei Clube,1230,22
69313108,Rua Ágata,,Jóquei Clube,1230,22
69313112,Rua Esmeralda,,Jóquei Clube,1230,22
69313115,Rua Manganês,- de 02 ao fim - lado par,Jóquei Clube,1230,22
69313118,Rua Prata,,Jóquei Clube,1230,22
69313122,Rua Rubi,,Jóquei Clube,1230,22
69313125,Rua Tantalita,,Jóquei Clube,1230,22
69313128,Rua Zircône,,Jóquei Clube,1230,22
69313132,Avenida Abrahão Félix Lima,,Jóquei Clube,1230,22
69313135,Avenida Carlo Casadio,,Jóquei Clube,1230,22
69313138,Rua XXVI,,Jóquei Clube,1230,22
69313142,Rua 01,,Jóquei Clube,1230,22
69313145,Rua José Francisco,- até 99993 - lado ímpar,Jóquei Clube,1230,22
69313148,Rua Juraci Peixoto,,Jóquei Clube,1230,22
69313152,Rua Manoel Pereira de Castro,,Jóquei Clube,1230,22
69313155,Travessa Guanabara,,Jóquei Clube,1230,22
69313162,Rua Hélio Pinto Pinheiro,,Jóquei Clube,1230,22
69313165,Rua Raquel da Silva Marques,,Jóquei Clube,1230,22
69313172,Rua Abdala Habib Fraxe,,Jóquei Clube,1230,22
69313175,Rua Professor Valdecir Botosi,- até 34/35,Jóquei Clube,1230,22
69313182,Rua Antonieta Pereira de Melo,,Jóquei Clube,1230,22
69313185,Rua Mauro Campello,- até 535/536,Jóquei Clube,1230,22
69313194,Travessa José Francisco,,Jóquei Clube,1230,22
69313262,Avenida Abrahão Félix Lima,,Olímpico,1230,22
69313265,Avenida Antonia Corrêa Lira,,Olímpico,1230,22
69313268,Avenida Izídia Tavares Lira,,Olímpico,1230,22
69313270,Rua JT-10,- até 1/02,Olímpico,1230,22
69313272,Rua Raimunda Mendes de Almeida,,Olímpico,1230,22
69313277,Rua JT-11,- até 1/02,Olímpico,1230,22
69313278,Rua JC-02,,Olímpico,1230,22
69313279,Rua JT-12,- até 1/02,Olímpico,1230,22
69313281,Rua JT-13,- até 1/02,Olímpico,1230,22
69313282,Rua JC-03,,Olímpico,1230,22
69313283,Rua JT-14,- até 1/02,Olímpico,1230,22
69313285,Rua JC-04,,Olímpico,1230,22
69313288,Rua Jerusalém,,Olímpico,1230,22
69313292,Rua JT-01,- até 65/66,Olímpico,1230,22
69313302,Rua JT-04,,Olímpico,1230,22
69313305,Rua JT-05,,Olímpico,1230,22
69313308,Rua JT-06,,Olímpico,1230,22
69313322,Travessa Nagib Eluan,,Cambará,1230,22
69313325,Rua II,,Cambará,1230,22
69313328,Rua Jairo de Andrade Lima,,Cambará,1230,22
69313332,Rua IV,,Cambará,1230,22
69313335,Rua Doutor Rubem Lima Filho,,Cambará,1230,22
69313338,Rua José da Silva Pereira Campos,,Cambará,1230,22
69313342,Rua Oscar Martins dos Santos,,Cambará,1230,22
69313345,Rua VIII,,Cambará,1230,22
69313348,Rua Heráclito Cavalcante,,Cambará,1230,22
69313354,Rua Armando Nogueira,- de 2589/2590 ao fim,Cambará,1230,22
69313358,Rua Mestre Albano,- de 3864 a 99998 - lado par,Cambará,1230,22
69313360,Rua Mestre Albano,- de 3803 ao fim - lado ímpar,Cambará,1230,22
69313362,Rua Antonio Raimundo Diniz,,Cambará,1230,22
69313365,Rua Raimunda de Oliveira Matos,,Cambará,1230,22
69313368,Rua José Macêdo Malaquias,,Cambará,1230,22
69313372,Rua Raimundo Penafort,- de 2593/2594 ao fim,Cambará,1230,22
69313375,Rua Olimpio Alves da Silva,,Cambará,1230,22
69313378,Rua XVIII,,Cambará,1230,22
69313382,Rua Melo Júnior,,Cambará,1230,22
69313385,Rua Adonias Rabelo de Araújo,,Cambará,1230,22
69313388,Rua Calebe,(Cj Cambara),Cambará,1230,22
69313392,Rua Guarda Territorial Lino Santos,,Cambará,1230,22
69313395,Rua XIV-A,(Cj Cambara),Cambará,1230,22
69313398,Rua Armando Gomes,,Cambará,1230,22
69313402,Rua Alípio Freire de Lima,(Cj Cambara),Cambará,1230,22
69313405,Rua Raimunda Mendes de Almeida,,Cambará,1230,22
69313412,Rua Dahas Abrahim,(Cj Cambara),Cambará,1230,22
69313415,Rua Tenente Alencar,(Cj Cambara),Cambará,1230,22
69313418,Rua Jerusalém,(Cj Cambara),Cambará,1230,22
69313422,Rua Henrique de Oliveira Gomes,,Cambará,1230,22
69313425,Rua Dermario Bonates,,Cambará,1230,22
69313428,Rua Mariano Vieira,,Cambará,1230,22
69313430,Rua C-23,,Cambará,1230,22
69313432,Avenida General Ataíde Teive,- de 5395 a 6235 - lado ímpar,Cambará,1230,22
69313438,Avenida São Sebastião,- até 1059 - lado ímpar,Cambará,1230,22
69313440,Rua Aristóteles Carneiro,,Cambará,1230,22
69313442,Rua Betel,,Cambará,1230,22
69313445,Rua Felipe Xaud,- de 2571/2572 ao fim,Cambará,1230,22
69313448,Rua Gideão,,Cambará,1230,22
69313450,Rua Hebron,,Cambará,1230,22
69313455,Rua José Aleixo,- de 3061/3062 ao fim,Cambará,1230,22
69313458,Rua José Francisco,- de 972 ao fim - lado par,Cambará,1230,22
69313460,Rua Manoel Felipe,- de 2581/2582 ao fim,Cambará,1230,22
69313462,Rua Nivaldo da Conceição Gutierrez,,Cambará,1230,22
69313465,Rua Noemi,,Cambará,1230,22
69313468,Rua Pedro Praça,- de 2577/2578 ao fim,Cambará,1230,22
69313470,Rua Queila,,Cambará,1230,22
69313472,Rua Vicente Figueira de Melo,,Cambará,1230,22
69313475,Travessa Cambará,,Cambará,1230,22
69313478,Travessa Gideão,,Cambará,1230,22
69313480,Rua Lindolfo Bernardo Coutinho,- de 1041/1042 a 2327/2328,Tancredo Neves,1230,22
69313482,Rua Maria Rodrigues dos Santos,- de 1031/1032 a 2327/2328,Tancredo Neves,1230,22
69313485,Rua Belarmino Fernandes Magalhães,- de 1041/1042 a 2367/2368,Tancredo Neves,1230,22
69313488,Rua Moacir da Silva Mota,- de 1041/1042 a 2389/2390,Tancredo Neves,1230,22
69313490,Rua Francisco Inácio de Souza,- de 1031/1032 a 2427/2428,Tancredo Neves,1230,22
69313492,Rua Horácio Mardel de Magalhães,- de 1031/1032 a 2439/2440,Tancredo Neves,1230,22
69313495,Avenida São Sebastião,- de 1062 a 2440 - lado par,Tancredo Neves,1230,22
69313497,Avenida Nossa Senhora de Nazaré,- de 1061 a 2259 - lado ímpar,Tancredo Neves,1230,22
69313498,Rua Francisco Custódio de Andrade,- de 1041/1042 a 2281/2282,Tancredo Neves,1230,22
69313500,Rua João Evangelista Pereira de Melo,,Tancredo Neves,1230,22
69313502,Rua Lourival Silva,- de 849/850 ao fim,Tancredo Neves,1230,22
69313505,Rua Alcides Lima,- de 861/862 ao fim,Tancredo Neves,1230,22
69313508,Rua Leôncio Barbosa,- de 909/910 ao fim,Tancredo Neves,1230,22
69313510,Rua Ivone Pinheiro,- de 951 ao fim - lado ímpar,Tancredo Neves,1230,22
69313511,Rua Ivone Pinheiro,- de 952 a 99998 - lado par,Tancredo Neves,1230,22
69313512,Rua Ruth Pinheiro,- de 791/792 ao fim,Tancredo Neves,1230,22
69313515,Rua Dalício Andrade de Faria,,Tancredo Neves,1230,22
69313518,Avenida Carlos Pereira de Melo,- de 2613 a 3343 - lado ímpar,Tancredo Neves,1230,22
69313520,Avenida General Ataíde Teive,- de 4622 a 5386 - lado par,Tancredo Neves,1230,22
69313522,Avenida Mário Homem de Melo,- de 5273/5274 a 6069/6070,Tancredo Neves,1230,22
69313525,Avenida Nossa Senhora de Nazaré,- de 2261 ao fim - lado ímpar,Tancredo Neves,1230,22
69313526,Rua Francisco Custódio de Andrade,- de 2284/2285 ao fim,Tancredo Neves,1230,22
69313527,Rua Lindolfo Bernardo Coutinho,- de 2330/2331 a 99998/99999,Tancredo Neves,1230,22
69313528,Avenida Princesa Isabel,- de 2783/2784 a 3535/3536,Tancredo Neves,1230,22
69313529,Rua Maria Rodrigues dos Santos,- de 2330/2331 ao fim,Tancredo Neves,1230,22
69313530,Rua América Sarmento Ribeiro,- de 671/672 ao fim,Tancredo Neves,1230,22
69313531,Rua Belarmino Fernandes Magalhães,- de 2370/2371 ao fim,Tancredo Neves,1230,22
69313532,Rua Júlio Pinto,- de 611/612 ao fim,Tancredo Neves,1230,22
69313533,Rua Moacir da Silva Mota,- de 2392/2393 ao fim,Tancredo Neves,1230,22
69313534,Rua Francisco Inácio de Souza,- de 2430/2431 ao fim,Tancredo Neves,1230,22
69313535,Rua Latino,,Tancredo Neves,1230,22
69313536,Rua Horácio Mardel de Magalhães,- de 2442/2443 ao fim,Tancredo Neves,1230,22
69313537,Avenida São Sebastião,- de 2442 a 99998 - lado par,Tancredo Neves,1230,22
69313538,Travessa Júlio Pinto,,Tancredo Neves,1230,22
69313560,Rua Ritler Lucena,- de 619/620 ao fim,Caranã,1230,22
69313562,Rua Raimundo Alves Soares,- até 789/790,Caranã,1230,22
69313565,Avenida Soldado-Polícia Militar João Alves Brasil,,Caranã,1230,22
69313568,Rua Cabo-Polícia Militar Laurindo de Araújo Braga,- até 1219/1220,Caranã,1230,22
69313570,Avenida Soldado-Polícia Militar Harison Rodrigues de Lira,,Caranã,1230,22
69313572,Rua Soldado-Polícia Militar Jacinto José de Santana da Silva,,Caranã,1230,22
69313575,Rua Soldado-Polícia Militar Gudivaldo Rodrigues de Peixoto,,Caranã,1230,22
69313578,Rua Soldado-Polícia Militar Django da Silva,- de 427/428 ao fim,Caranã,1230,22
69313580,Rua Soldado-Polícia Militar Arineu Ferreira Lima,- de 635/636 ao fim,Caranã,1230,22
69313582,Rua Moysés Teixeira Hausen,- de 673/674 ao fim,Caranã,1230,22
69313585,Rua Antônio Pinheiro Filho,- de 711/712 ao fim,Caranã,1230,22
69313588,Avenida Emília da Silva Lavôr,- de 719/720 ao fim,Caranã,1230,22
69313590,Rua Doutor Zamenhof,- de 769/770 ao fim,Caranã,1230,22
69313592,Rua Cícero Corrêa de Melo Filho,- de 821/822 ao fim,Caranã,1230,22
69313595,Avenida Cabo-Polícia Militar José Tabira de Alencar Macêdo,,Caranã,1230,22
69313596,Avenida Parimé Brasil,- até 1649 - lado ímpar,Caranã,1230,22
69313598,Rua Manoel Sabino dos Santos,- de 851/852 ao fim,Caranã,1230,22
69313600,Avenida Rui Baraúna,- até 99997 - lado ímpar,Caranã,1230,22
69313602,Rua Soldado-Polícia Militar Wilson Paulino da Silva,- até 1219/1220,Caranã,1230,22
69313605,Rua Félix Valois de Araújo,- até 779/780,Caranã,1230,22
69313608,Rua Soldado-Polícia Militar Alfredo Jorge Filho,,Caranã,1230,22
69313610,Rua Deco Fonteles,,Caranã,1230,22
69313612,Rua Joca Farias,- até 1989/1990,Caranã,1230,22
69313613,Rua Soldado-Polícia Militar Django da Silva,- até 425/426,Caranã,1230,22
69313614,Rua Ritler Lucena,- até 617/618,Caranã,1230,22
69313615,Avenida João Liberato,,Caranã,1230,22
69313616,Rua Soldado-Polícia Militar Arineu Ferreira Lima,- até 633/634,Caranã,1230,22
69313617,Rua Moysés Teixeira Hausen,- até 671/672,Caranã,1230,22
69313618,Avenida Sabá Cunha,,Caranã,1230,22
69313619,Rua Antônio Pinheiro Filho,- até 709/710,Caranã,1230,22
69313620,Rua Walmir Pereira da Rocha,- até 887/888,Caranã,1230,22
69313621,Avenida Emília da Silva Lavôr,- até 717/718,Caranã,1230,22
69313622,Rua José Ricardo Neto,- até 789/790,Caranã,1230,22
69313623,Rua Doutor Zamenhof,- até 767/768,Caranã,1230,22
69313624,Rua Cícero Corrêa de Melo Filho,- até 819/820,Caranã,1230,22
69313625,Avenida Parimé Brasil,- de 02 a 1650 - lado par,Caranã,1230,22
69313626,Rua Manoel Sabino dos Santos,- até 849/850,Caranã,1230,22
69313627,Avenida Rui Baraúna,- até 392/393,Caranã,1230,22
69313628,Rua Maestro Dirson Costa,- até 115 - lado ímpar,Caranã,1230,22
69313630,Avenida Carlos Pereira de Melo,- de 2502 a 3522 - lado par,Caranã,1230,22
69313632,Avenida Chile,,Caranã,1230,22
69313633,Condomínio Residencial Jardim Floresta,,Caranã,1230,22
69313634,Rua Caranã,,Caranã,1230,22
69313635,Avenida Jael Barradas,,Caranã,1230,22
69313638,Avenida João Alencar,,Caranã,1230,22
69313640,Rua Cabo-Polícia Militar Lawrence Melo,,Caranã,1230,22
69313642,Rua Advogado Illo Augusto,,Caranã,1230,22
