77066004,Rua Sucupira,,Setor Morada do Sol (Taquaralto),6502,27
77410600,Rua C-4,,Parque Residencial São Paulo,3873,27
77410610,Rua Piracicaba,,Parque Residencial São Paulo,3873,27
77410620,Rua São Pedro,,Parque Residencial São Paulo,3873,27
77410630,Rua Torrinha,,Parque Residencial São Paulo,3873,27
77410640,Rua dos Córregos,,Parque Residencial São Paulo,3873,27
77410650,Rua C-3,,Parque Residencial São Paulo,3873,27
77410660,Avenida Paraíba,,Parque Residencial São Paulo,3873,27
77410900,"Avenida Rio Grande do Norte, s/n",,Setor Central,3873,27
77410901,Alameda Madrid 545,,Jardim Sevilha,3873,27
77411005,Rua 2,,Vila São José,3873,27
77411007,Avenida LIVRE,,Vila São José,3873,27
77411010,Rua 6,,Vila São José,3873,27
77411012,Rua 10 A,,Vila São José,3873,27
77411015,Rua 8,,Vila São José,3873,27
77411020,Rua 10,,Vila São José,3873,27
77411025,Rua 12,,Vila São José,3873,27
77411027,Rua 12 A,,Vila São José,3873,27
77411030,Rua 14,,Vila São José,3873,27
77411033,Rua 14 A,,Vila São José,3873,27
77411035,Rua 16,,Vila São José,3873,27
77411037,Rua 16 A,,Vila São José,3873,27
77411040,Rua 18,,Vila São José,3873,27
77411042,Rua 18 A,,Vila São José,3873,27
77411043,Rua 26,,Vila São José,3873,27
77411045,Rua 20,,Vila São José,3873,27
77411047,Rua 20 A,,Vila São José,3873,27
77411050,Rua 22,,Vila São José,3873,27
77411055,Rua 24,,Vila São José,3873,27
77411065,Rua 1,,Vila São José,3873,27
77411067,Rua Córsega,,Vila São José,3873,27
77411070,Rua 3,,Vila São José,3873,27
77411075,Rua 7,,Vila São José,3873,27
77411080,Rua 9,,Vila São José,3873,27
77411083,Rua 5,(Vila São José),Vila São José,3873,27
77411085,Rua Perimetral Norte,,Vila São José,3873,27
77411088,Rua 15,,Vila São José,3873,27
77411090,Rua 11,,Vila São José,3873,27
77413010,Rua 1,,Parque Primavera,3873,27
77413020,Rua 2,,Parque Primavera,3873,27
77413030,Rua 3,,Parque Primavera,3873,27
77413040,Rua 4,,Parque Primavera,3873,27
77413050,Rua 5,,Parque Primavera,3873,27
77413060,Rua 6,,Parque Primavera,3873,27
77413070,Rua 7,,Parque Primavera,3873,27
77413080,Rua 8,,Parque Primavera,3873,27
77413090,Rua 9,,Parque Primavera,3873,27
77413100,Rua 10,,Parque Primavera,3873,27
77413105,Rua 11,,Parque Primavera,3873,27
77413110,Rua N-001,,Setor Novo Horizonte,3873,27
77413115,Avenida Território do Amapá,,Setor Novo Horizonte,3873,27
77413120,Rua N-002,,Setor Novo Horizonte,3873,27
77413130,Rua N-003,,Setor Novo Horizonte,3873,27
77413140,Rua N-004,,Setor Novo Horizonte,3873,27
77413150,Rua N-005,,Setor Novo Horizonte,3873,27
77413160,Rua N-006,,Setor Novo Horizonte,3873,27
77413170,Rua N-007,,Setor Novo Horizonte,3873,27
77413180,Rua N-008,,Setor Novo Horizonte,3873,27
77413190,Rua N-009,,Setor Novo Horizonte,3873,27
77413200,Rua N-010,,Setor Novo Horizonte,3873,27
77413210,Rua N-011,,Setor Novo Horizonte,3873,27
77413215,Rua N 13,,Setor Novo Horizonte,3873,27
77413220,Avenida Território do Guaporé,,Setor Novo Horizonte,3873,27
77413225,Rua N12,,Setor Novo Horizonte,3873,27
77413230,Avenida Território do Rio Branco,,Setor Novo Horizonte,3873,27
77413240,Rua 1,,Jardim Flamboyant,3873,27
77413250,Rua 2,,Jardim Flamboyant,3873,27
77413260,Rua 3,,Jardim Flamboyant,3873,27
77413270,Rua 4,,Jardim Flamboyant,3873,27
77413280,Rua 5,,Jardim Flamboyant,3873,27
77413290,Rua 6,,Jardim Flamboyant,3873,27
77413300,Avenida Amapá,,Jardim Flamboyant,3873,27
77413310,Rua Ana Guedes,,Jardim Flamboyant,3873,27
77413320,Rua Uruaçu,,Jardim das Palmeiras,3873,27
77413330,Rua Alvorada,,Jardim das Palmeiras,3873,27
77413340,Rua Gurupi,,Jardim das Palmeiras,3873,27
77413350,Rua Araguaína,,Jardim das Palmeiras,3873,27
77413360,Rua 7,,Jardim das Palmeiras,3873,27
77413370,Rua 8,,Jardim das Palmeiras,3873,27
77413380,Rua 9,,Jardim das Palmeiras,3873,27
77413390,Rua 10,,Jardim das Palmeiras,3873,27
77413400,Rua P,,Jardim das Palmeiras,3873,27
77413405,Rua I,,Jardim das Palmeiras,3873,27
77413410,Rua R,,Jardim das Palmeiras,3873,27
77413420,Rua S,,Jardim das Palmeiras,3873,27
77413440,Rua A,,Vila Iris,3873,27
77413450,Rua B,,Vila Iris,3873,27
77413460,Rua C,,Vila Iris,3873,27
77413470,Rua D,,Vila Iris,3873,27
77413480,Rua E,,Vila Iris,3873,27
77413490,Rua F,,Vila Iris,3873,27
77413510,Rua H,,Vila Iris,3873,27
77413520,Rua I,,Vila Iris,3873,27
77413530,Rua J,,Vila Iris,3873,27
77413550,Rua L,,Vila Iris,3873,27
77413560,Rua M,,Vila Iris,3873,27
77413570,Rua N,,Vila Iris,3873,27
77413580,Rua O,,Vila Iris,3873,27
77413590,Rua P,,Vila Iris,3873,27
77413600,Rua Q,,Vila Iris,3873,27
77413610,Rua R,,Vila Iris,3873,27
77413620,Rua S,,Vila Iris,3873,27
77413640,Rua B,,Setor Cruzeiro,3873,27
77413650,Rua C,,Setor Cruzeiro,3873,27
77413660,Rua D,,Setor Cruzeiro,3873,27
77413670,Rua E,,Setor Cruzeiro,3873,27
77413680,Rua J,,Setor Cruzeiro,3873,27
77413690,Rua K,,Setor Cruzeiro,3873,27
77413700,Rua T,,Setor Cruzeiro,3873,27
77413710,Rua S,,Setor Cruzeiro,3873,27
77413730,Rua Miranorte,,Setor União V,3873,27
77413740,Rua Paraíso,,Setor União V,3873,27
77413750,Rua N,,Setor União V,3873,27
77413760,Rua H,,Setor União IV,3873,27
77413770,Rua X,,Setor União V,3873,27
77413780,Rua I,,Setor União V,3873,27
77413785,Rua S,,Setor União V,3873,27
77413790,Rua J,,Setor União V,3873,27
77413795,Rua T,,Setor União V,3873,27
77413800,Rua K,,Setor União V,3873,27
77413805,Rua L,,Setor União V,3873,27
77413810,Rua M,,Setor União V,3873,27
77413815,Rua O,(SETOR UNIÃO V),Setor União V,3873,27
77413820,Avenida Beira Rio,,Setor União V,3873,27
77414752,Rua C,,Santa Rita de Cássia,3873,27
77414753,Avenida B,,Santa Rita de Cássia,3873,27
77414754,Rua B,,Santa Rita de Cássia,3873,27
77414756,Rua A,,Santa Rita de Cássia,3873,27
77415010,Rua 30-A,,Parque Residencial Nova Fronteira,3873,27
77415020,Rua 31,,Parque Residencial Nova Fronteira,3873,27
77415030,Rua 32,,Parque Residencial Nova Fronteira,3873,27
77415040,Rua 32-A,,Parque Residencial Nova Fronteira,3873,27
77415050,Rua 33,,Parque Residencial Nova Fronteira,3873,27
77415060,Rua 34,,Parque Residencial Nova Fronteira,3873,27
77415070,Rua 34-A,,Parque Residencial Nova Fronteira,3873,27
77415080,Rua 34-B,,Parque Residencial Nova Fronteira,3873,27
77415090,Rua 35,,Parque Residencial Nova Fronteira,3873,27
77415100,Rua 35-A,,Parque Residencial Nova Fronteira,3873,27
77415110,Rua 36,,Parque Residencial Nova Fronteira,3873,27
77415120,Rua 36-A,,Parque Residencial Nova Fronteira,3873,27
77415130,Rua 37,,Parque Residencial Nova Fronteira,3873,27
77415140,Rua 37-A,,Parque Residencial Nova Fronteira,3873,27
77415150,Rua 37-B,,Parque Residencial Nova Fronteira,3873,27
77415160,Rua 38,,Parque Residencial Nova Fronteira,3873,27
77415170,Avenida Alameda Sumaré,,Parque Residencial Nova Fronteira,3873,27
77415180,Rua 38-A,,Parque Residencial Nova Fronteira,3873,27
77415190,Rua 39,,Parque Residencial Nova Fronteira,3873,27
77415200,Rua 40,,Parque Residencial Nova Fronteira,3873,27
77415210,Rua 40-A,,Parque Residencial Nova Fronteira,3873,27
77415220,Rua 41,,Parque Residencial Nova Fronteira,3873,27
77415230,Rua 42,,Parque Residencial Nova Fronteira,3873,27
77415240,Rua 43,,Parque Residencial Nova Fronteira,3873,27
77415250,Rua 44,,Parque Residencial Nova Fronteira,3873,27
77415260,Rua 44-A,,Parque Residencial Nova Fronteira,3873,27
77415270,Rua 45,,Parque Residencial Nova Fronteira,3873,27
77415280,Rua 46,,Parque Residencial Nova Fronteira,3873,27
77415290,Rua 47,,Parque Residencial Nova Fronteira,3873,27
77415300,Rua 48,,Parque Residencial Nova Fronteira,3873,27
77415310,Rua 48-A,,Parque Residencial Nova Fronteira,3873,27
77415320,Rua 49,,Parque Residencial Nova Fronteira,3873,27
77415330,Rua 50,,Parque Residencial Nova Fronteira,3873,27
77415340,Rua 51,,Parque Residencial Nova Fronteira,3873,27
77415350,Rua 51-A,,Parque Residencial Nova Fronteira,3873,27
77415360,Rua 52,,Parque Residencial Nova Fronteira,3873,27
77415370,Avenida B,,Parque Residencial Nova Fronteira,3873,27
77415380,Rua 53,,Parque Residencial Nova Fronteira,3873,27
77415390,Rua 54,,Parque Residencial Nova Fronteira,3873,27
77415400,Rua 55,,Parque Residencial Nova Fronteira,3873,27
77415410,Rua 56,,Parque Residencial Nova Fronteira,3873,27
77415420,Rua 57,,Parque Residencial Nova Fronteira,3873,27
77415430,Rua 58,,Parque Residencial Nova Fronteira,3873,27
77415440,Rua 59,,Parque Residencial Nova Fronteira,3873,27
77415450,Rua 60,,Parque Residencial Nova Fronteira,3873,27
77415460,Rua 61,,Parque Residencial Nova Fronteira,3873,27
77415470,Rua 62,,Parque Residencial Nova Fronteira,3873,27
77415480,Rua 63,,Parque Residencial Nova Fronteira,3873,27
77415490,Rua 64,,Parque Residencial Nova Fronteira,3873,27
77415500,Avenida E,,Parque Residencial Nova Fronteira,3873,27
77415510,Rua 70,,Parque Residencial Nova Fronteira,3873,27
77415520,Rua 70-A,,Parque Residencial Nova Fronteira,3873,27
77415530,Rua 70-B,,Parque Residencial Nova Fronteira,3873,27
77415540,Rua 70-C,,Parque Residencial Nova Fronteira,3873,27
77415550,Rua 70-D,,Parque Residencial Nova Fronteira,3873,27
77415555,Via de Pedestre VP-07,,Parque Residencial Nova Fronteira,3873,27
77415560,Rua 70-E,,Parque Residencial Nova Fronteira,3873,27
77415570,Rua 71,,Parque Residencial Nova Fronteira,3873,27
77415580,Rua 72,,Parque Residencial Nova Fronteira,3873,27
77415590,Rua 72-A,,Parque Residencial Nova Fronteira,3873,27
77415600,Rua 72-B,,Parque Residencial Nova Fronteira,3873,27
77415610,Rua 73,,Parque Residencial Nova Fronteira,3873,27
77415620,Rua 74,,Parque Residencial Nova Fronteira,3873,27
77415630,Rua 75,,Parque Residencial Nova Fronteira,3873,27
77415640,Rua 77,,Parque Residencial Nova Fronteira,3873,27
77415650,Rua 78,,Parque Residencial Nova Fronteira,3873,27
77415660,Rua 78-A,,Parque Residencial Nova Fronteira,3873,27
77415670,Rua 78-B,,Parque Residencial Nova Fronteira,3873,27
77415680,Rua 78-C,,Parque Residencial Nova Fronteira,3873,27
77415690,Rua 79,,Parque Residencial Nova Fronteira,3873,27
77415700,Rua 80,,Parque Residencial Nova Fronteira,3873,27
77415705,Rua D,,Parque Residencial Nova Fronteira,3873,27
77415710,Rua 80-A,,Parque Residencial Nova Fronteira,3873,27
77415720,Rua 80-B,,Parque Residencial Nova Fronteira,3873,27
77415730,Rua 80-C,,Parque Residencial Nova Fronteira,3873,27
77415740,Rua 80-D,,Parque Residencial Nova Fronteira,3873,27
77415750,Rua 80-E,,Parque Residencial Nova Fronteira,3873,27
77415760,Rua 80-F,,Parque Residencial Nova Fronteira,3873,27
77415770,Rua 80-G,,Parque Residencial Nova Fronteira,3873,27
77415780,Rua 80-H,,Parque Residencial Nova Fronteira,3873,27
77415790,Avenida A,,Parque Residencial Nova Fronteira,3873,27
77415800,Avenida C,,Parque Residencial Nova Fronteira,3873,27
77415810,Rua 29,,Parque Residencial Nova Fronteira,3873,27
77415820,Rua 30,,Parque Residencial Nova Fronteira,3873,27
77415840,Avenida C,,Loteamento Parque Residencial Atalaia,3873,27
77415842,Rua Noé Bezerra,,Loteamento Parque Residencial Atalaia,3873,27
77415844,Rua Nilza Amaral,,Loteamento Parque Residencial Atalaia,3873,27
77415846,Rua Célia Amaral,,Loteamento Parque Residencial Atalaia,3873,27
77415848,Rua Marconi Amaral,,Loteamento Parque Residencial Atalaia,3873,27
77415850,Rua Lindolfo Lustosa,,Loteamento Parque Residencial Atalaia,3873,27
77415852,Rua Raquel Lustosa,,Loteamento Parque Residencial Atalaia,3873,27
77415854,Rua Leonidas Brito,,Loteamento Parque Residencial Atalaia,3873,27
77415856,Rua Samuel Amaral,,Loteamento Parque Residencial Atalaia,3873,27
77415858,Rua Elita Leitão,,Loteamento Parque Residencial Atalaia,3873,27
77415860,Rua Sonia Amaral,,Loteamento Parque Residencial Atalaia,3873,27
77415862,Rua Esdras Avelino,,Loteamento Parque Residencial Atalaia,3873,27
77415864,Rua Avelino,,Loteamento Parque Residencial Atalaia,3873,27
77415866,Rua Cícero Lustosa,,Loteamento Parque Residencial Atalaia,3873,27
77415868,Rua Ana Maria Amaral,,Loteamento Parque Residencial Atalaia,3873,27
77415870,Rua Alice Shutz,,Loteamento Parque Residencial Atalaia,3873,27
77415872,Rua Mendes Reis,,Loteamento Parque Residencial Atalaia,3873,27
77416005,Rua 1,,Jardim Guanabara,3873,27
77416010,Rua 2,,Jardim Guanabara,3873,27
77416015,Rua 3,,Jardim Guanabara,3873,27
77416020,Rua D,,Jardim Guanabara,3873,27
77416025,Rua 4,,Jardim Guanabara,3873,27
77416030,Rua 5,,Jardim Guanabara,3873,27
77416035,Rua 6,,Jardim Guanabara,3873,27
77416040,Rua 7,,Jardim Guanabara,3873,27
77416045,Rua 8,,Jardim Guanabara,3873,27
77416050,Rua 9,,Jardim Guanabara,3873,27
77416055,Rua 10,,Jardim Guanabara,3873,27
77416060,Rua G,,Jardim Guanabara,3873,27
77420010,Avenida Pioneira,,Jardim das Bandeiras,3873,27
77420020,Avenida Pascoal Moreira Cabral,,Jardim das Bandeiras,3873,27
77420030,Rua Presidente Juscelino Kubitschek,,Jardim das Bandeiras,3873,27
77420040,Avenida Padre José de Anchieta,,Jardim das Bandeiras,3873,27
77420050,Rodovia BR-153,,Jardim das Bandeiras,3873,27
77420060,Avenida José Bonifácio,,Jardim das Bandeiras,3873,27
77420070,Avenida Dom Afonso IV,,Jardim das Bandeiras,3873,27
77420080,Avenida Bernardo Sayão,,Jardim das Bandeiras,3873,27
77420090,Avenida Dom João VI,,Jardim das Bandeiras,3873,27
77420100,Avenida Dom Pedro I,,Jardim das Bandeiras,3873,27
77420110,Avenida Dom Pedro II,,Jardim das Bandeiras,3873,27
77420120,Rua Princesa Isabel,,Jardim das Bandeiras,3873,27
77420130,Avenida Borba Gato,,Jardim das Bandeiras,3873,27
77420140,Rua das Bandeiras,,Jardim das Bandeiras,3873,27
77420150,Rua Garcia Rodrigues País,,Jardim das Bandeiras,3873,27
77420160,Avenida Fernão Dias País,,Jardim das Bandeiras,3873,27
77420170,Avenida Bartolomeu Bueno da Silva,,Jardim das Bandeiras,3873,27
77420180,Avenida Antônio Rodrigues,,Jardim das Bandeiras,3873,27
77420190,Avenida Raposo Tavares,,Jardim das Bandeiras,3873,27
77420195,Avenida Jesuíta,,Jardim das Bandeiras,3873,27
77420200,Avenida Bandeirantes,,Jardim das Bandeiras,3873,27
77420210,Avenida Francisco Orellana,,Jardim das Bandeiras,3873,27
77420220,Avenida A,,Shangri-Lá,3873,27
77420230,Avenida Água Franca,,Shangri-Lá,3873,27
77420240,Rua B,,Shangri-Lá,3873,27
77420250,Rua C,,Shangri-Lá,3873,27
77420260,Rua D,,Shangri-Lá,3873,27
77420280,Rua B 2,,Shangri-Lá,3873,27
77420290,Rua C-002,,Shangri-Lá,3873,27
77420300,Rua 1,,Parque Residencial Nova Fronteira,3873,27
77420310,Rua 2,,Parque Residencial Nova Fronteira,3873,27
77420320,Rua 2-A,,Parque Residencial Nova Fronteira,3873,27
77420330,Rua 2B,,Parque Residencial Nova Fronteira,3873,27
77420340,Rua 3,,Parque Residencial Nova Fronteira,3873,27
77420350,Rua 4,,Parque Residencial Nova Fronteira,3873,27
77420360,Rua 4-A,,Parque Residencial Nova Fronteira,3873,27
77420370,Rua 4-B,,Parque Residencial Nova Fronteira,3873,27
77420380,Rua 5,,Parque Residencial Nova Fronteira,3873,27
77420390,Rua 6,,Parque Residencial Nova Fronteira,3873,27
77420400,Rua 6-A,,Parque Residencial Nova Fronteira,3873,27
77420410,Rua 6-B,,Parque Residencial Nova Fronteira,3873,27
77420420,Rua 7,,Parque Residencial Nova Fronteira,3873,27
77420430,Rua 8,,Parque Residencial Nova Fronteira,3873,27
77420440,Rua 8-A,,Parque Residencial Nova Fronteira,3873,27
77420450,Rua 8-B,,Parque Residencial Nova Fronteira,3873,27
77420460,Rua 9,,Parque Residencial Nova Fronteira,3873,27
77420470,Rua 10,,Parque Residencial Nova Fronteira,3873,27
77420480,Rua 10-A,,Parque Residencial Nova Fronteira,3873,27
77420490,Rua 10-B,,Parque Residencial Nova Fronteira,3873,27
77420500,Rua 10-C,,Parque Residencial Nova Fronteira,3873,27
77420510,Rua 10-D,,Parque Residencial Nova Fronteira,3873,27
77420520,Rua 10-E,,Parque Residencial Nova Fronteira,3873,27
77420530,Rua 11,,Parque Residencial Nova Fronteira,3873,27
77420540,Rua 12,,Parque Residencial Nova Fronteira,3873,27
77420550,Rua 12-A,,Parque Residencial Nova Fronteira,3873,27
77420560,Rua 13,,Parque Residencial Nova Fronteira,3873,27
77420570,Rua 14,,Parque Residencial Nova Fronteira,3873,27
77420580,Rua 14-A,,Parque Residencial Nova Fronteira,3873,27
77420590,Rua 14-B,,Parque Residencial Nova Fronteira,3873,27
77420610,Rua 16,,Parque Residencial Nova Fronteira,3873,27
77420620,Rua 16-A,,Parque Residencial Nova Fronteira,3873,27
77420630,Rua 16-B,,Parque Residencial Nova Fronteira,3873,27
77420640,Rua 16-C,,Parque Residencial Nova Fronteira,3873,27
77420650,Rua 16-D,,Parque Residencial Nova Fronteira,3873,27
77420660,Rua 17,,Parque Residencial Nova Fronteira,3873,27
77420670,Rua 18,,Parque Residencial Nova Fronteira,3873,27
77420680,Rua 18-A,,Parque Residencial Nova Fronteira,3873,27
77420690,Rua 19,,Parque Residencial Nova Fronteira,3873,27
77420700,Rua 20,,Parque Residencial Nova Fronteira,3873,27
77420710,Rua 20-A,,Parque Residencial Nova Fronteira,3873,27
77420720,Rua 21,,Parque Residencial Nova Fronteira,3873,27
77420730,Rua 22,,Parque Residencial Nova Fronteira,3873,27
77420740,Rua 22-A,,Parque Residencial Nova Fronteira,3873,27
77420750,Rua 23,,Parque Residencial Nova Fronteira,3873,27
77420760,Rua 24,,Parque Residencial Nova Fronteira,3873,27
77420770,Rua 24-A,,Parque Residencial Nova Fronteira,3873,27
77420780,Rua 25,,Parque Residencial Nova Fronteira,3873,27
77420790,Rua 26,,Parque Residencial Nova Fronteira,3873,27
77420800,Rua 26-A,,Parque Residencial Nova Fronteira,3873,27
77420810,Rua 27,,Parque Residencial Nova Fronteira,3873,27
77420820,Rua 28,,Parque Residencial Nova Fronteira,3873,27
77420830,Rua 28-A,,Parque Residencial Nova Fronteira,3873,27
77420850,Rua Monte Sinai,,Setor Bela Vista,3873,27
77420852,Rua Teófilo,,Setor Bela Vista,3873,27
77420854,Rua Siloé,,Setor Bela Vista,3873,27
77420856,Rua Hebron,,Setor Bela Vista,3873,27
77420858,Rua de Rosa Saron,,Setor Bela Vista,3873,27
77420860,Rua Circular,,Setor Bela Vista,3873,27
77420862,Rua Canaã,,Setor Bela Vista,3873,27
77420864,Rua do Direita Jordão,,Setor Bela Vista,3873,27
77420866,Rua Betel,,Setor Bela Vista,3873,27
77420868,Rua dos Lírios,,Setor Bela Vista,3873,27
77420870,Rua Jerusalém,,Setor Bela Vista,3873,27
77420872,Rua Nice,,Setor Bela Vista,3873,27
77420874,Rua Salon,,Setor Bela Vista,3873,27
77421000,Rua 1,,Loteamento São Jorge,3873,27
77421002,Rua 3,,Loteamento São Jorge,3873,27
77421004,Rua 4,,Loteamento São Jorge,3873,27
77421006,Rua 5,,Loteamento São Jorge,3873,27
77421008,Rua D,,Loteamento São Jorge,3873,27
77421010,Rua 78,,Loteamento São Jorge,3873,27
77421100,Rua 1,,Setor Paulo de Tarso,3873,27
77421102,Rua 2,,Setor Paulo de Tarso,3873,27
77421104,Rua 4,,Setor Paulo de Tarso,3873,27
77421106,Rua 5,,Setor Paulo de Tarso,3873,27
77421108,Rua 7,,Setor Paulo de Tarso,3873,27
77423010,Rua B,,Waldir Lins I,3873,27
77423020,Rua C,,Waldir Lins I,3873,27
77423030,Rua D,,Waldir Lins I,3873,27
77423032,Rua E,,Waldir Lins I,3873,27
77423040,Rua F,,Waldir Lins I,3873,27
77423050,Rua G,,Waldir Lins I,3873,27
77423060,Rua H,,Waldir Lins I,3873,27
77423070,Rua I,,Waldir Lins I,3873,27
77423080,Rua J,,Waldir Lins I,3873,27
77423082,Rua L,,Waldir Lins I,3873,27
77423084,Rodovia BR-153,,Waldir Lins I,3873,27
77423090,Rua 1,,Waldir Lins I,3873,27
77423110,Rua 3,,Waldir Lins I,3873,27
77423120,Rua 4,,Waldir Lins I,3873,27
77423130,Rua 5,,Waldir Lins I,3873,27
77423140,Rua 6,,Waldir Lins I,3873,27
77423160,Rua 8,,Waldir Lins I,3873,27
77423170,Rua 9,,Waldir Lins I,3873,27
77423180,Rua 10,,Waldir Lins I,3873,27
77423190,Rua 11,,Waldir Lins I,3873,27
77423200,Rua 12,,Waldir Lins I,3873,27
77423210,Rua 13,,Waldir Lins I,3873,27
77423220,Rua 14,,Waldir Lins I,3873,27
77423230,Rua 15,,Waldir Lins I,3873,27
77423240,Rua Engenheiro Jofre Parada,,Waldir Lins II,3873,27
77423242,Rua D,,Waldir Lins II,3873,27
77423244,Avenida Beira Rio,,Waldir Lins II,3873,27
77423250,Avenida Pará,,Waldir Lins II,3873,27
77423252,Rua F,,Waldir Lins II,3873,27
77423260,Rua Santana,,Waldir Lins II,3873,27
77423270,Rua Minie,,Waldir Lins II,3873,27
77423290,Travessa 2,,Waldir Lins II,3873,27
77423300,Travessa 3,,Waldir Lins II,3873,27
77423350,Rua E,,Waldir Lins II,3873,27
77423390,Rua K,,Waldir Lins II,3873,27
77423400,Rua L,,Waldir Lins II,3873,27
77423402,Rua B,,Waldir Lins II,3873,27
77423410,Rua M,,Waldir Lins II,3873,27
77423412,Rua C,,Waldir Lins II,3873,27
77423420,Rua N,,Waldir Lins II,3873,27
77423430,Rua U,,Waldir Lins II,3873,27
77423443,Rua A,,Waldir Lins II,3873,27
77423445,Rua Joaquim Batista Oliveira,,Waldir Lins II,3873,27
77423450,Rua A,,Vila Guaracy,3873,27
77423460,Rua B,,Vila Guaracy,3873,27
77423470,Rua C,,Vila Guaracy,3873,27
77423480,Rua D,,Vila Guaracy,3873,27
77423490,Rua E,,Vila Guaracy,3873,27
77423500,Rua F,,Vila Guaracy,3873,27
77423505,Rua G,,Vila Guaracy,3873,27
77423510,Rua 1,,Vila Guaracy,3873,27
77423520,Rua 2,,Vila Guaracy,3873,27
77423530,Rua 3,,Vila Guaracy,3873,27
77423550,Rua 5,,Vila Guaracy,3873,27
77423560,Rua A-7,,Setor dos Funcionários,3873,27
77423565,Rua A-5,,Setor dos Funcionários,3873,27
77423570,Rua A-3,,Setor dos Funcionários,3873,27
77423575,Rua A-1,,Setor dos Funcionários,3873,27
77423580,Rua A-2,,Setor dos Funcionários,3873,27
77423585,Rua A-4,,Setor dos Funcionários,3873,27
77423590,Rua 78-A,,Setor dos Funcionários,3873,27
77423595,Avenida Alagoas,,Setor dos Funcionários,3873,27
77424010,Rua 10,,Residencial Daniela,3873,27
77424020,Rua 11,,Residencial Daniela,3873,27
77424030,Rua 12,,Residencial Daniela,3873,27
77424040,Avenida Melquíades Barros Santos,,Residencial Daniela,3873,27
77424050,Rua Leste,,Residencial Daniela,3873,27
77424060,Rua 13,,Residencial Daniela,3873,27
77424070,Rua 14,,Residencial Daniela,3873,27
77424080,Rua 18,,Residencial Daniela,3873,27
77424090,Avenida Otalmi da Rocha Gomes,,Residencial Daniela,3873,27
77424100,Rua Oeste,,Residencial Daniela,3873,27
77424110,Rua 9,,Residencial Daniela,3873,27
77424120,Rua 8,,Residencial Daniela,3873,27
77424130,Rua 7,,Residencial Daniela,3873,27
