77066004,Rua Sucupira,,Setor Morada do Sol (Taquaralto),6502,27
77424140,Rua 6,,Residencial Daniela,3873,27
77424150,Rua 5,,Residencial Daniela,3873,27
77424160,Rua 4,,Residencial Daniela,3873,27
77424170,Rua 3,,Residencial Daniela,3873,27
77424180,Rua 2,,Residencial Daniela,3873,27
77424190,Rua 1,,Residencial Daniela,3873,27
77424200,Rua 17,,Residencial Daniela,3873,27
77424210,Rua 16,,Residencial Daniela,3873,27
77424220,Rua 15,,Residencial Daniela,3873,27
77425010,Avenida Humberto Alencar Castelo Branco,,Parque Sol Nascente,3873,27
77425020,Avenida Contorno,,Parque Sol Nascente,3873,27
77425030,Rua S-001,,Parque Sol Nascente,3873,27
77425040,Rua S-003,,Parque Sol Nascente,3873,27
77425050,Rua S-005,,Parque Sol Nascente,3873,27
77425060,Rua S-007,,Parque Sol Nascente,3873,27
77425070,Rua S-009,,Parque Sol Nascente,3873,27
77425080,Rua S-011,,Parque Sol Nascente,3873,27
77425090,Rua S-013,,Parque Sol Nascente,3873,27
77425100,Rua S-015,,Parque Sol Nascente,3873,27
77425110,Rua S-004,,Parque Sol Nascente,3873,27
77425120,Rua S-006,,Parque Sol Nascente,3873,27
77425130,Rua S-008,,Parque Sol Nascente,3873,27
77425150,Rua S-012,,Parque Sol Nascente,3873,27
77425160,Rua S-014,,Parque Sol Nascente,3873,27
77425170,Rua S-016,,Parque Sol Nascente,3873,27
77425180,Rua S-018,,Parque Sol Nascente,3873,27
77425190,Rua S-020,,Parque Sol Nascente,3873,27
77425200,Rua S-022,,Parque Sol Nascente,3873,27
77425210,Rua S-024,,Parque Sol Nascente,3873,27
77425220,Rua Raquel Rocha,,Alto da Boa Vista,3873,27
77425230,Rua Moisés S. do Prado,,Alto da Boa Vista,3873,27
77425240,Rua José de Oliveira,,Alto da Boa Vista,3873,27
77425250,Avenida Honorinha Alves Furtado,,Alto da Boa Vista,3873,27
77425260,Rua José Simão Correia,,Alto da Boa Vista,3873,27
77425270,Rua Messias da Silveira,,Alto da Boa Vista,3873,27
77425280,Rua Joaquim F. Lopes,,Alto da Boa Vista,3873,27
77425290,Rua Manoel A. Reis,,Alto da Boa Vista,3873,27
77425295,Rua Antonio Nunes da Silva,,Alto da Boa Vista,3873,27
77425300,Rua Horácio Joaquim Lemes,,Alto da Boa Vista,3873,27
77425310,Rua Daniela Oliveira Ribeiro,,Alto da Boa Vista,3873,27
77425320,Rua S-002,,Jardim Eldorado,3873,27
77425330,Avenida S,,Jardim Eldorado,3873,27
77425345,Rua José Luiz Filho,,Alto da Boa Vista,3873,27
77425350,Avenida Lenival Correia Ferreira,,Alto da Boa Vista,3873,27
77425360,Rua João Oscar,,Alto da Boa Vista,3873,27
77425370,Rua Edson Vieira dos Santos,,Alto da Boa Vista,3873,27
77425375,Rua Oeste,,Alto da Boa Vista,3873,27
77425380,Rua André Faria dos Santos,,Alto da Boa Vista,3873,27
77425390,Rua Antônio Ricardo Medeiros,,Alto da Boa Vista,3873,27
77425410,Rua João de Brito,,Alto da Boa Vista,3873,27
77425415,Rua Afrízio da Costa Aguiar,,Alto da Boa Vista,3873,27
77425420,Rua Antônio P. Costa,,Alto da Boa Vista,3873,27
77425500,Avenida Antonio Nunes da Silva,,Residencial Parque das Acácias,3873,27
77425520,Rua A-07,,Residencial Parque das Acácias,3873,27
77425530,Rua A-05,,Residencial Parque das Acácias,3873,27
77425540,Alameda Central,,Residencial Parque das Acácias,3873,27
77425550,Rua A-03,,Residencial Parque das Acácias,3873,27
77425560,Rua A-04,,Residencial Parque das Acácias,3873,27
77425570,Rua A-01,,Residencial Parque das Acácias,3873,27
77425580,Alameda Norte,,Residencial Parque das Acácias,3873,27
77425590,Alameda Leste,,Residencial Parque das Acácias,3873,27
77425600,Rua A-10,,Residencial Parque das Acácias,3873,27
77425610,Rua A-08,,Residencial Parque das Acácias,3873,27
77425620,Rua A-06,,Residencial Parque das Acácias,3873,27
77425630,Avenida Flamboyant,,Residencial Parque das Acácias,3873,27
77425650,Avenida das Acácias,,Residencial Parque das Acácias,3873,27
77425660,Rua A-02,,Residencial Parque das Acácias,3873,27
77425670,Alameda Oeste,,Residencial Parque das Acácias,3873,27
77426002,Rua Antonio Nunes da Silva,,Residencial Park dos Buritis,3873,27
77426004,Avenida B,,Residencial Park dos Buritis,3873,27
77426006,Rua A3,,Residencial Park dos Buritis,3873,27
77426008,Avenida A,,Residencial Park dos Buritis,3873,27
77426010,Rua A2,,Residencial Park dos Buritis,3873,27
77426012,Rua A4,,Residencial Park dos Buritis,3873,27
77426014,Rua B1,,Residencial Park dos Buritis,3873,27
77426016,Rua A5,,Residencial Park dos Buritis,3873,27
77426018,Rua A6,,Residencial Park dos Buritis,3873,27
77426020,Avenida Castelo Branco,,Residencial Park dos Buritis,3873,27
77426022,Rua A7,,Residencial Park dos Buritis,3873,27
77426024,Rua A8,,Residencial Park dos Buritis,3873,27
77426026,Rua A9,,Residencial Park dos Buritis,3873,27
77426028,Avenida C,,Residencial Park dos Buritis,3873,27
77426030,Rua A1,,Residencial Park dos Buritis,3873,27
77426034,Rua A11,,Residencial Park dos Buritis,3873,27
77426036,Rua A12,,Residencial Park dos Buritis,3873,27
77426038,Rua A13,,Residencial Park dos Buritis,3873,27
77426040,Rua A14,,Residencial Park dos Buritis,3873,27
77426042,Rua C1,,Residencial Park dos Buritis,3873,27
77426044,Rua C2,,Residencial Park dos Buritis,3873,27
77426046,Rua C3,,Residencial Park dos Buritis,3873,27
77426048,Rua C4,,Residencial Park dos Buritis,3873,27
77426050,Rua C5,,Residencial Park dos Buritis,3873,27
77426052,Rua D7,,Residencial Park dos Buritis,3873,27
77426054,Avenida D,,Residencial Park dos Buritis,3873,27
77426056,Rua F8,,Residencial Park dos Buritis,3873,27
77426058,Rua D1,,Residencial Park dos Buritis,3873,27
77426060,Rua D2,,Residencial Park dos Buritis,3873,27
77426062,Avenida Contorno,,Residencial Park dos Buritis,3873,27
77426064,Rua D3,,Residencial Park dos Buritis,3873,27
77426066,Rua D4,,Residencial Park dos Buritis,3873,27
77426068,Rua D5,,Residencial Park dos Buritis,3873,27
77426070,Rua D6,,Residencial Park dos Buritis,3873,27
77426072,Avenida E,,Residencial Park dos Buritis,3873,27
77426074,Rua F1,,Residencial Park dos Buritis,3873,27
77426076,Rua F2,,Residencial Park dos Buritis,3873,27
77426078,Rua F3,,Residencial Park dos Buritis,3873,27
77426080,Rua F4,,Residencial Park dos Buritis,3873,27
77426082,Avenida F,,Residencial Park dos Buritis,3873,27
77426084,Rua F5,,Residencial Park dos Buritis,3873,27
77426086,Rua F6,,Residencial Park dos Buritis,3873,27
77426088,Rua F7,,Residencial Park dos Buritis,3873,27
77426102,Rua da Antonio Nunes Silva,,Loteamento Campo Bello,3873,27
77426104,Rua 1,,Loteamento Campo Bello,3873,27
77426108,Rua 3,,Loteamento Campo Bello,3873,27
77426110,Rua 4,,Loteamento Campo Bello,3873,27
77426112,Avenida 5,,Loteamento Campo Bello,3873,27
77426114,Rua 6,,Loteamento Campo Bello,3873,27
77426116,Rua 7,,Loteamento Campo Bello,3873,27
77426118,Rua 8,,Loteamento Campo Bello,3873,27
77426120,Rua 9,,Loteamento Campo Bello,3873,27
77426122,Rua 10,,Loteamento Campo Bello,3873,27
77426124,Rua A,,Loteamento Campo Bello,3873,27
77426126,Avenida dos Esportes,,Loteamento Campo Bello,3873,27
77426128,Rua B,,Loteamento Campo Bello,3873,27
77426130,Avenida Araguaia,,Loteamento Campo Bello,3873,27
77426132,Rua C,,Loteamento Campo Bello,3873,27
77426134,Rua 1A,,Loteamento Campo Bello,3873,27
77426136,Rua 2A,,Loteamento Campo Bello,3873,27
77426138,Rua 3A,,Loteamento Campo Bello,3873,27
77426140,Rua 5A,,Loteamento Campo Bello,3873,27
77426142,Rua 6A,,Loteamento Campo Bello,3873,27
77426144,Rua 7A,,Loteamento Campo Bello,3873,27
77426146,Rua 8A,,Loteamento Campo Bello,3873,27
77430010,Avenida Planalto,,Jardim Medeiros,3873,27
77430020,Rua 27,,Jardim Medeiros,3873,27
77430030,Rua 29,,Jardim Medeiros,3873,27
77430040,Rua 31,,Jardim Medeiros,3873,27
77430050,Rua 33,,Jardim Medeiros,3873,27
77430060,Rua 24,,Jardim Medeiros,3873,27
77430070,Rua 26,,Jardim Medeiros,3873,27
77430080,Rua 28,,Jardim Medeiros,3873,27
77430090,Rua 30,,Jardim Medeiros,3873,27
77430100,Rua 35,,Jardim Medeiros,3873,27
77430110,Rua 37,,Jardim Medeiros,3873,27
77430120,Rua 39,,Jardim Medeiros,3873,27
77430130,Rua 32,,Jardim Medeiros,3873,27
77430140,Rua 34,,Jardim Medeiros,3873,27
77430150,Rua 36,,Jardim Medeiros,3873,27
77430160,Rua L-002,,Jardim Medeiros,3873,27
77430170,Rua L-004,,Jardim Medeiros,3873,27
77430180,Rua L-006,,Jardim Medeiros,3873,27
77430190,Rua L-008,,Jardim Medeiros,3873,27
77430200,Rua L-010,,Jardim Medeiros,3873,27
77430210,Rua L-012,,Jardim Medeiros,3873,27
77430220,Rua 13,,Chácara Recreios Irmãos Ferreira,3873,27
77430230,Rua 23,,Chácara Recreios Irmãos Ferreira,3873,27
77430240,Rua 33,,Chácara Recreios Irmãos Ferreira,3873,27
77430250,Rua 43,,Chácara Recreios Irmãos Ferreira,3873,27
77430260,Rua 53,,Chácara Recreios Irmãos Ferreira,3873,27
77430270,Avenida das Nações,,Residencial Jardim dos Buritis,3873,27
77430280,Avenida dos Estados,,Residencial Jardim dos Buritis,3873,27
77430290,Rua 100,,Residencial Jardim dos Buritis,3873,27
77430300,Rua 101,,Residencial Jardim dos Buritis,3873,27
77430310,Rua 102,,Residencial Jardim dos Buritis,3873,27
77430320,Rua 302,,Residencial Jardim dos Buritis,3873,27
77430330,Rua 103,,Residencial Jardim dos Buritis,3873,27
77430340,Rua 104,,Residencial Jardim dos Buritis,3873,27
77430350,Rua 300,,Residencial Jardim dos Buritis,3873,27
77430360,Rua 320,,Residencial Jardim dos Buritis,3873,27
77430370,Rua 321,,Residencial Jardim dos Buritis,3873,27
77430380,Rua 322,,Residencial Jardim dos Buritis,3873,27
77430390,Rua 323,,Residencial Jardim dos Buritis,3873,27
77430400,Rua 324,,Residencial Jardim dos Buritis,3873,27
77430410,Rua 211,,Residencial Jardim dos Buritis,3873,27
77430420,Rua 212,,Residencial Jardim dos Buritis,3873,27
77430430,Rua 213,,Residencial Jardim dos Buritis,3873,27
77430440,Rua 214,,Residencial Jardim dos Buritis,3873,27
77430450,Rua 215,,Residencial Jardim dos Buritis,3873,27
77430460,Rua 216,,Residencial Jardim dos Buritis,3873,27
77430465,Rua 116,(JARDIM DOS BURUTIS),Residencial Jardim dos Buritis,3873,27
77430470,Rua 217,,Residencial Jardim dos Buritis,3873,27
77430480,Rua 218,,Residencial Jardim dos Buritis,3873,27
77430490,Rua 301,,Residencial Jardim dos Buritis,3873,27
77430500,Rua 303,,Residencial Jardim dos Buritis,3873,27
77430510,Rua 304,,Residencial Jardim dos Buritis,3873,27
77430530,Rua 306,,Residencial Jardim dos Buritis,3873,27
77430540,Rua 307,,Residencial Jardim dos Buritis,3873,27
77430550,Rua 308,,Residencial Jardim dos Buritis,3873,27
77430560,Rua 309,,Residencial Jardim dos Buritis,3873,27
77430570,Rua 310,,Residencial Jardim dos Buritis,3873,27
77430580,Rua 311,,Residencial Jardim dos Buritis,3873,27
77430590,Rua 312,,Residencial Jardim dos Buritis,3873,27
77430600,Rua 313,,Residencial Jardim dos Buritis,3873,27
77430610,Rua 314,,Residencial Jardim dos Buritis,3873,27
77430620,Rua 315,,Residencial Jardim dos Buritis,3873,27
77430630,Rua 316,,Residencial Jardim dos Buritis,3873,27
77430640,Rua 317,,Residencial Jardim dos Buritis,3873,27
77430650,Rua 318,,Residencial Jardim dos Buritis,3873,27
77430660,Rua 319,,Residencial Jardim dos Buritis,3873,27
77430670,Rua 105,,Residencial Jardim dos Buritis,3873,27
77430680,Rua 106,,Residencial Jardim dos Buritis,3873,27
77430690,Rua 107,,Residencial Jardim dos Buritis,3873,27
77430700,Rua 108,,Residencial Jardim dos Buritis,3873,27
77430710,Rua 109,,Residencial Jardim dos Buritis,3873,27
77430720,Rua 110,,Residencial Jardim dos Buritis,3873,27
77430730,Rua 111,,Residencial Jardim dos Buritis,3873,27
77430740,Rua 112,,Residencial Jardim dos Buritis,3873,27
77430750,Rua 113,,Residencial Jardim dos Buritis,3873,27
77430760,Rua 114,,Residencial Jardim dos Buritis,3873,27
77433010,Rua K,,Vila Pedroso,3873,27
77433020,Rua L,,Vila Pedroso,3873,27
77433030,Rua M,,Vila Pedroso,3873,27
77433040,Rua N,,Vila Pedroso,3873,27
77433050,Avenida Dueré,,Vila Pedroso,3873,27
77433060,Rua Perimetral Norte,,Vila Pedroso,3873,27
77433070,Rua Perimetral Oeste,,Vila Pedroso,3873,27
77433080,Rua 7,,Trevo Oeste,3873,27
77433090,Rua 7-A,,Trevo Oeste,3873,27
77433100,Avenida Roraima,,Trevo Oeste,3873,27
77433110,Rua 5-A,,Trevo Oeste,3873,27
77433120,Rua 7-C,,Trevo Oeste,3873,27
77433130,Rua 7-D,,Trevo Oeste,3873,27
77433150,Rua 7-G,,Trevo Oeste,3873,27
77433160,Rua 7-H,,Trevo Oeste,3873,27
77433170,Rua E,,Trevo Oeste,3873,27
77433180,Rua 7-F,,Trevo Oeste,3873,27
77433185,Avenida Sergipe,,Trevo Oeste,3873,27
77433190,Rua A,,Jardim São Lucas,3873,27
77433197,Rua 10,,Jardim São Lucas,3873,27
77433200,Rua B,,Jardim São Lucas,3873,27
77433205,Rua Senador Pedro Luduvico,- até 99/100,Jardim São Lucas,3873,27
77433210,Rua C,,Jardim São Lucas,3873,27
77433213,Avenida Roraima,,Jardim São Lucas,3873,27
77433215,Rua Engenheiro Bernardo Sayão,,Jardim São Lucas,3873,27
77433220,Rua D,,Jardim São Lucas,3873,27
77433225,Rua Deputado de Jose Assis,- de 119/120 a 298/299,Jardim São Lucas,3873,27
77433230,Rua F,,Jardim São Lucas,3873,27
77433240,Rua G,,Jardim São Lucas,3873,27
77433245,Rua I,,Jardim São Lucas,3873,27
77433250,Rua H,,Jardim São Lucas,3873,27
77433260,Rua I,,Jardim Paulicéia,3873,27
77433270,Avenida Fernando de Noronha,,Jardim Paulicéia,3873,27
77433280,Rua 19,,Jardim Paulicéia,3873,27
77433290,Rua 20,,Jardim Paulicéia,3873,27
77433295,Rua C,,Jardim Paulicéia,3873,27
77433300,Rua Delfino B. Aguiar,,Jardim Paulicéia,3873,27
77433304,Rua Perimetral Sul,,Jardim Paulicéia,3873,27
77433320,Rua A,,Jardim Tropical,3873,27
77433330,Rua B,,Jardim Tropical,3873,27
77433340,Rua C,,Jardim Tropical,3873,27
77433350,Rua D,,Jardim Tropical,3873,27
77433355,Rua do Sol,,Jardim Tropical,3873,27
77433360,Rua E,,Jardim Tropical,3873,27
77433362,Rua 25,,Jardim Tropical,3873,27
77433365,Avenida K,,Jardim Tropical,3873,27
77433370,Rua F,,Jardim Tropical,3873,27
77433375,Avenida de Fernando Noronha,,Jardim Tropical,3873,27
77433380,Rua G,,Jardim Tropical,3873,27
77433385,Rua H,,Jardim Tropical,3873,27
77433390,Rua N,,Jardim Tropical,3873,27
77433393,Rua Praia,,Jardim Tropical,3873,27
77433400,Rua O,,Jardim Tropical,3873,27
77433410,Rua J,,Jardim Tropical,3873,27
77433420,Avenida L,,Jardim Tropical,3873,27
77433425,Rua 2,,Jardim Tropical,3873,27
77433430,Rua M,,Jardim Tropical,3873,27
77433440,Rua P,,Jardim Tropical,3873,27
77433450,Rua Q,,Jardim Tropical,3873,27
77433460,Rua R,,Jardim Tropical,3873,27
77433465,Rua 1,,Jardim Tropical,3873,27
77433470,Rua S,,Jardim Tropical,3873,27
77433475,Rua 03,,Jardim Tropical,3873,27
77433477,Rua 4,,Jardim Tropical,3873,27
77433479,Rua 5,,Jardim Tropical,3873,27
77433480,Rua T,,Jardim Tropical,3873,27
77433482,Avenida Perimetral Sul,,Jardim Tropical,3873,27
77433483,Rua 7,,Jardim Tropical,3873,27
77433485,Rua 6,,Jardim Tropical,3873,27
77433487,Rua Perimetral Sul,,Jardim Tropical,3873,27
77433490,Rua U,,Jardim Tropical,3873,27
77433500,Rua Perimetral Leste,,Vila Pedroso,3873,27
77433510,Rua Perimetral Sul,,Vila Pedroso,3873,27
77433520,Rua A,,Vila Pedroso,3873,27
77433530,Rua B,,Vila Pedroso,3873,27
77433540,Rua C,,Vila Pedroso,3873,27
77433550,Rua D,,Vila Pedroso,3873,27
77433560,Rua E,,Vila Pedroso,3873,27
77433570,Rua F,,Vila Pedroso,3873,27
77433580,Rua G,,Vila Pedroso,3873,27
77433590,Rua H,,Vila Pedroso,3873,27
77433600,Rua I,,Vila Pedroso,3873,27
77433610,Rua J,,Vila Pedroso,3873,27
77433650,Avenida Dueré,,Vila Independência,3873,27
77433652,Rua A,,Vila Independência,3873,27
77433654,Rua B,,Vila Independência,3873,27
77433656,Rua C,,Vila Independência,3873,27
77433658,Rua D,,Vila Independência,3873,27
77433660,Rua E,,Vila Independência,3873,27
77433662,Rua F,,Vila Independência,3873,27
77433666,Rua H,,Vila Independência,3873,27
77433668,Rua I,,Vila Independência,3873,27
77433670,Rua J,,Vila Independência,3873,27
77434001,Rua 33,,Loteamento Residencial João Lisboa da Cruz,3873,27
77434003,Rua de Manoel Martins França Filho,,Loteamento Residencial João Lisboa da Cruz,3873,27
77434005,Rua Francisca Jose dos Santos,,Loteamento Residencial João Lisboa da Cruz,3873,27
77434007,Rua da João Fonseca Lemos,,Loteamento Residencial João Lisboa da Cruz,3873,27
77434009,Rua Kleiton Bispo de Deus,,Loteamento Residencial João Lisboa da Cruz,3873,27
77434013,Avenida Dueré,,Loteamento Residencial João Lisboa da Cruz,3873,27
77434015,Rua Daniel Noia Amorim,,Loteamento Residencial João Lisboa da Cruz,3873,27
77434017,Rua Nonato Miranda Ribeiro,,Loteamento Residencial João Lisboa da Cruz,3873,27
77434019,Rua dos Josina Pereira Santos,,Loteamento Residencial João Lisboa da Cruz,3873,27
77434021,Rua Odilon Pinto Botelho,,Loteamento Residencial João Lisboa da Cruz,3873,27
77434023,Rua Iracy Carreio de Souza Alves,,Loteamento Residencial João Lisboa da Cruz,3873,27
77434025,Rua da Izabel Maria Silva,,Loteamento Residencial João Lisboa da Cruz,3873,27
77434027,Praça dos Girassóis,,Loteamento Residencial João Lisboa da Cruz,3873,27
77434029,Rua da Raimundo Luz Silva,,Loteamento Residencial João Lisboa da Cruz,3873,27
77434031,Rua Filisberto Fernandes Soares,,Loteamento Residencial João Lisboa da Cruz,3873,27
77434033,Rua Raimundo Nonato da Silva Noleto,,Loteamento Residencial João Lisboa da Cruz,3873,27
77434035,Rua Albery Arruda,,Loteamento Residencial João Lisboa da Cruz,3873,27
77434037,Rua Marcolino Pinto Nogueira,,Loteamento Residencial João Lisboa da Cruz,3873,27
77434039,Rua da Alberto Oliveira Silva,,Loteamento Residencial João Lisboa da Cruz,3873,27
77435010,Rua C-001,,Setor Canaã,3873,27
77435020,Rua C-002,,Setor Canaã,3873,27
77435030,Rua C-003,,Setor Canaã,3873,27
77435050,Rua C-005,,Setor Canaã,3873,27
77435060,Rua C-006,,Setor Canaã,3873,27
77435068,Rua C-009,,Setor Canaã,3873,27
77435070,Rua C-007,,Setor Canaã,3873,27
77435072,Rua C-010,,Setor Canaã,3873,27
77435074,Rua C-011,,Setor Canaã,3873,27
77435076,Rua C-012,,Setor Canaã,3873,27
77435078,Rua C-013,,Setor Canaã,3873,27
77435080,Rua C-008,,Setor Canaã,3873,27
77435082,Rua C-014,,Setor Canaã,3873,27
77435084,Rua C-015,,Setor Canaã,3873,27
77435086,Rua C-016,,Setor Canaã,3873,27
77435088,Rua C-017,,Setor Canaã,3873,27
77435090,Avenida Espírito Santo,,Setor Canaã,3873,27
77435092,Rua C-018,,Setor Canaã,3873,27
77435094,Rua C-019,,Setor Canaã,3873,27
77435096,Rua C-020,,Setor Canaã,3873,27
77435098,Rua C-021,,Setor Canaã,3873,27
77435100,Avenida Rio de Janeiro,,Setor Canaã,3873,27
77435102,Rua C-022,,Setor Canaã,3873,27
77435105,Rua da Antonio Carlos Costa,,Setor Canaã,3873,27
77435110,Avenida Guanabara,,Setor Canaã,3873,27
77435121,Rua S-001,,Setor Morada do Sol,3873,27
77435125,Rua S-003,,Setor Morada do Sol,3873,27
77435130,Rua VS-002,,Setor Morada do Sol,3873,27
77435135,Rua S-005,,Setor Morada do Sol,3873,27
77435140,Rua VS-003,,Setor Morada do Sol,3873,27
77435145,Rua S-007,,Setor Morada do Sol,3873,27
77435150,Rua VS-004,,Setor Morada do Sol,3873,27
77435155,Rua S-009,,Setor Morada do Sol,3873,27
77435160,Rua VS-005,,Setor Morada do Sol,3873,27
77435165,Rua S-011,,Setor Morada do Sol,3873,27
77435170,Rua VS-006,,Setor Morada do Sol,3873,27
77435175,Rua S-013,,Setor Morada do Sol,3873,27
77435180,Rua VS-007,,Setor Morada do Sol,3873,27
77435190,Rua VS-009,,Setor Morada do Sol,3873,27
77435195,Rua S-022,,Setor Morada do Sol,3873,27
77435200,Rua VS-010,,Setor Morada do Sol,3873,27
77435205,Rua S-023,,Setor Morada do Sol,3873,27
77435210,Rua VS-011,,Setor Morada do Sol,3873,27
77435215,Avenida Humberto Alencar Castelo Branco,,Setor Morada do Sol,3873,27
77435220,Rua VS-012,,Setor Morada do Sol,3873,27
77435225,Avenida Contorno,,Setor Morada do Sol,3873,27
77435230,Rua C-009,,Setor Morada do Sol,3873,27
77435240,Rua C-010,,Setor Morada do Sol,3873,27
77435250,Rua C-011,,Setor Morada do Sol,3873,27
77435260,Rua C-012,,Setor Morada do Sol,3873,27
77435270,Rua C-013,,Setor Morada do Sol,3873,27
77435280,Rua C-014,,Setor Morada do Sol,3873,27
77435290,Rua C-015,,Setor Morada do Sol,3873,27
77435300,Rua C-016,,Setor Morada do Sol,3873,27
77435310,Rua C-017,,Setor Morada do Sol,3873,27
77435320,Rua C-018,,Setor Morada do Sol,3873,27
77435330,Rua C-019,,Setor Morada do Sol,3873,27
77435350,Rua C-021,,Setor Morada do Sol,3873,27
77435360,Rua C-022,,Setor Morada do Sol,3873,27
77439800,Avenida 9,,Jardim da Luz,3873,27
77439805,Rua 23,,Jardim da Luz,3873,27
77439810,Rua 24,,Jardim da Luz,3873,27
77439815,Rua 25,,Jardim da Luz,3873,27
77439820,Rua 26,,Jardim da Luz,3873,27
77439825,Rua 27,,Jardim da Luz,3873,27
77439830,Rua 28,,Jardim da Luz,3873,27
77439835,Rua 29,,Jardim da Luz,3873,27
77439840,Rua 19,,Jardim da Luz,3873,27
77439850,Rua 10,,Jardim da Luz,3873,27
77440010,Avenida 1,,Jardim Tocantins,3873,27
77440020,Avenida 2,,Jardim Tocantins,3873,27
77440030,Avenida 3,,Jardim Tocantins,3873,27
77440040,Avenida 4,,Jardim Tocantins,3873,27
77440050,Avenida 5,,Jardim Tocantins,3873,27
77440060,Avenida 6,,Jardim Tocantins,3873,27
77440070,Avenida Goiás,,Jardim Tocantins,3873,27
77440080,Avenida 9,,Jardim Tocantins,3873,27
77440090,Rua 1,,Jardim Tocantins,3873,27
77440100,Rua 2,,Jardim Tocantins,3873,27
77440110,Rua 3,,Jardim Tocantins,3873,27
77440120,Rua 4,,Jardim Tocantins,3873,27
77440130,Rua 5,,Jardim Tocantins,3873,27
77440140,Rua 6,,Jardim Tocantins,3873,27
77440150,Rua 7,,Jardim Tocantins,3873,27
77440160,Rua 8,,Jardim Tocantins,3873,27
77440170,Rua 11,,Jardim Tocantins,3873,27
77440180,Rua 12,,Jardim Tocantins,3873,27
77440190,Rua 13,,Jardim Tocantins,3873,27
77440200,Rua 14,,Jardim Tocantins,3873,27
77440210,Rua 15,,Jardim Tocantins,3873,27
77440220,Rua 16,,Jardim Tocantins,3873,27
77440230,Rua 17,,Jardim Tocantins,3873,27
77440240,Rua 18,,Jardim Tocantins,3873,27
77440250,Rua 19,,Jardim Tocantins,3873,27
77440260,Rua 20,,Jardim Tocantins,3873,27
77440270,Rua 21,,Jardim Tocantins,3873,27
77440280,Rua 22,,Jardim Tocantins,3873,27
77440290,Rua São Bernardo,,Parque Residencial São José,3873,27
77440300,Rua Santo Antônio de Pádua,,Parque Residencial São José,3873,27
77440310,Rua São José de Ribamar,,Parque Residencial São José,3873,27
