77066004,Rua Sucupira,,Setor Morada do Sol (Taquaralto),6502,27
77440320,Rua São Francisco de Assis,,Parque Residencial São José,3873,27
77440330,Rua Santo Inácio de Loyola,,Parque Residencial São José,3873,27
77440340,Avenida Santos Dumont,,Parque Residencial São José,3873,27
77440350,Rua Santa Luzia,,Parque Residencial São José,3873,27
77440360,Rua Santa Matilde,,Parque Residencial São José,3873,27
77440370,Rua Santa Rita de Cássia,,Parque Residencial São José,3873,27
77440380,Rua Santa Teresinha,,Parque Residencial São José,3873,27
77440390,Rua Santa Cecília,,Parque Residencial São José,3873,27
77440400,Rua Santa Genoveva,,Parque Residencial São José,3873,27
77440410,Rua Santa Inês,,Parque Residencial São José,3873,27
77440420,Rua Santa Bárbara,,Parque Residencial São José,3873,27
77440430,Avenida Aeroporto,,Setor Aeroporto II,3873,27
77440435,Avenida Brasil,,Setor Aeroporto II,3873,27
77440440,Rua Perimetral Norte,,Setor Aeroporto II,3873,27
77440450,Rua 1,,Setor Aeroporto II,3873,27
77440460,Rua 2,,Setor Aeroporto II,3873,27
77440470,Rua 3,,Setor Aeroporto II,3873,27
77440480,Rua 4,,Setor Aeroporto II,3873,27
77440490,Rua 5,,Setor Aeroporto II,3873,27
77440500,Rua 6,,Setor Aeroporto II,3873,27
77440520,Rua 8,,Setor Aeroporto II,3873,27
77440530,Rua 9,,Setor Aeroporto II,3873,27
77440540,Rua 10,,Setor Aeroporto II,3873,27
77440550,Rua 11,,Setor Aeroporto II,3873,27
77440560,Rua 12,,Setor Aeroporto II,3873,27
77440570,Rua 13,,Setor Aeroporto II,3873,27
77440580,Rua 14,,Setor Aeroporto II,3873,27
77440590,Rua 15,,Setor Aeroporto II,3873,27
77440600,Rua 16,,Setor Aeroporto II,3873,27
77440610,Rua 20,,Setor Aeroporto II,3873,27
77440611,Avenida Goiás,,Setor Aeroporto II,3873,27
77440620,Avenida Santos Dumont,,Setor Aeroporto,3873,27
77440630,Avenida Perim,,Setor Aeroporto,3873,27
77440640,Avenida Franca,,Setor Aeroporto,3873,27
77440660,Rua A,,Setor Aeroporto,3873,27
77440670,Rua B,,Setor Aeroporto,3873,27
77440680,Rua C,,Setor Aeroporto,3873,27
77440690,Rua D,,Setor Aeroporto,3873,27
77440700,Rua E,,Setor Aeroporto,3873,27
77440710,Rua F,,Setor Aeroporto,3873,27
77440720,Rua G,,Setor Aeroporto,3873,27
77440730,Rua H,,Setor Aeroporto,3873,27
77440750,Rua 9,,Setor Aeroporto,3873,27
77440760,Rua 10,,Setor Aeroporto,3873,27
77440770,Avenida Goiás,,Setor Aeroporto,3873,27
77441002,Avenida Goiás,,Chácara Recreio Vale do Sol,3873,27
77441004,Rua VS 1,,Chácara Recreio Vale do Sol,3873,27
77441006,Rua VS 2,,Chácara Recreio Vale do Sol,3873,27
77441008,Rua VS 3,,Chácara Recreio Vale do Sol,3873,27
77441010,Rua VS 4,,Chácara Recreio Vale do Sol,3873,27
77441012,Rua VS 5,,Chácara Recreio Vale do Sol,3873,27
77441014,Rua VS 6,,Chácara Recreio Vale do Sol,3873,27
77441016,Rua VS 7,,Chácara Recreio Vale do Sol,3873,27
77441018,Rua VS 8,,Chácara Recreio Vale do Sol,3873,27
77441020,Rua VS 9,,Chácara Recreio Vale do Sol,3873,27
77441022,Rua VS 10,,Chácara Recreio Vale do Sol,3873,27
77441024,Rua VS 11,,Chácara Recreio Vale do Sol,3873,27
77441026,Rua VS 12,,Chácara Recreio Vale do Sol,3873,27
77441102,Avenida Goiás,,Jardim Boulivard,3873,27
77441104,Avenida Jatobá,,Jardim Boulivard,3873,27
77441106,Avenida Parque,,Jardim Boulivard,3873,27
77441108,Avenida dos Ipês,,Jardim Boulivard,3873,27
77441110,Alameda dos Açaís,,Jardim Boulivard,3873,27
77441112,Alameda das Acácias,,Jardim Boulivard,3873,27
77441114,Alameda das Orquídeas,,Jardim Boulivard,3873,27
77441116,Alameda dos Buritis,,Jardim Boulivard,3873,27
77441118,Alameda Mangabeira,,Jardim Boulivard,3873,27
77441120,Alameda Guariroba,,Jardim Boulivard,3873,27
77441122,Alameda Cambará,,Jardim Boulivard,3873,27
77441124,Alameda Sucupira,,Jardim Boulivard,3873,27
77441126,Alameda Quaresmeira,,Jardim Boulivard,3873,27
77441128,Alameda Macaúba,,Jardim Boulivard,3873,27
77441130,Alameda das Hortências,,Jardim Boulivard,3873,27
77441134,Alameda Bacaba,,Jardim Boulivard,3873,27
77441136,Alameda Canela,,Jardim Boulivard,3873,27
77441140,Alameda Jalapa,,Jardim Boulivard,3873,27
77441142,Alameda Pequizeiro,,Jardim Boulivard,3873,27
77441144,Alameda Algodão,,Jardim Boulivard,3873,27
77445010,Avenida Goiás,,Cidade Industrial,3873,27
77445020,Avenida Euclides da Cunha,,Cidade Industrial,3873,27
77445040,Avenida Castro Alves,,Cidade Industrial,3873,27
77445050,Avenida Rui Barbosa,,Cidade Industrial,3873,27
77445060,Avenida Humberto de Campos,,Cidade Industrial,3873,27
77445070,Avenida Presidente Tancredo Neves,,Cidade Industrial,3873,27
77445080,Avenida Érico Veríssimo,,Cidade Industrial,3873,27
77445090,Avenida Raimundo Correia,,Cidade Industrial,3873,27
77445100,Avenida José do Patrocínio,,Cidade Industrial,3873,27
77445110,Rua Manaus,,Cidade Industrial,3873,27
77445120,Rua Belém,,Cidade Industrial,3873,27
77445130,Rua Natal,,Cidade Industrial,3873,27
77445140,Rua Fortaleza,,Cidade Industrial,3873,27
77445150,Rua Recife,,Cidade Industrial,3873,27
77445160,Rua Uruguaiana,,Cidade Industrial,3873,27
77445170,Rua Ouro Preto,,Cidade Industrial,3873,27
77445180,Rua Monte Alegre,,Cidade Industrial,3873,27
77445190,Rua Olinda,,Cidade Industrial,3873,27
77445200,Rua Campina Grande,,Cidade Industrial,3873,27
77445210,Rua Uberaba,,Cidade Industrial,3873,27
77445220,Rua Uberlândia,,Cidade Industrial,3873,27
77445230,Rua Planaltina,,Cidade Industrial,3873,27
77445240,Rua Santarém,,Cidade Industrial,3873,27
77445250,Rua Lindóia,,Cidade Industrial,3873,27
77445260,Rua Aracaju,,Cidade Industrial,3873,27
77445270,Rua Porto Alegre,,Cidade Industrial,3873,27
77445280,Rua Humaitá,,Cidade Industrial,3873,27
77445290,Rua Porto Velho,,Cidade Industrial,3873,27
77445300,Rua Rio Negro,,Cidade Industrial,3873,27
77445320,Rua Petrolina,,Cidade Industrial,3873,27
77445330,Rua Diamantina,,Cidade Industrial,3873,27
77445340,Rua Caxambu,,Cidade Industrial,3873,27
77445350,Rua Araxá,,Cidade Industrial,3873,27
77445360,Rua Salvador,,Cidade Industrial,3873,27
77445370,Rua Pirapora,,Cidade Industrial,3873,27
77445380,Rua Cuiabá,,Cidade Industrial,3873,27
77445390,Rua São Luiz,,Cidade Industrial,3873,27
77445400,Rua Juiz de Fora,,Cidade Industrial,3873,27
77445410,Rua Rio Branco,,Cidade Industrial,3873,27
77445420,Rua Blumenau,,Cidade Industrial,3873,27
77445430,Rua Lins,,Cidade Industrial,3873,27
77445440,Rua Alvorada,,Cidade Industrial,3873,27
77445450,Rua Sorocaba,,Cidade Industrial,3873,27
77445460,Rua Itaguaí,,Cidade Industrial,3873,27
77445470,Rua Perimetral Norte,,Cidade Industrial,3873,27
77445480,Rua Perimetral Leste,,Cidade Industrial,3873,27
77445490,Praça Santo Antônio,,Cidade Industrial,3873,27
77445500,Via Primaria I,,Parque Industrial,3873,27
77445510,Via Primaria II,,Parque Industrial,3873,27
77445520,Via Primária III,,Parque Industrial,3873,27
77445530,Via Secundária I,,Parque Industrial,3873,27
77445540,Via Secundária II,,Parque Industrial,3873,27
77445550,Via Secundária III,,Parque Industrial,3873,27
77445560,Via Secundária IV,,Parque Industrial,3873,27
77445570,Via Secundária V,,Parque Industrial,3873,27
77445580,Via Secundária VI,,Parque Industrial,3873,27
77445590,Via Eixo Principal,,Parque Industrial,3873,27
77449000,,,Crixás,3873,27
77450000,,,,4737,27
77450970,Avenida C 596,,Setor Central,4737,27
77450971,"Avenida Principal, s/n",,Setor Central,4737,27
77453000,,,,2136,27
77453970,"Avenida Bernardo Sayão, s/n",,Setor Central,2136,27
77455000,,,,212,27
77455970,Rua David Araújo 300,,Setor Central,212,27
77458000,,,,9468,27
77458970,"Avenida Ipê, s/n",,Setor Central,9468,27
77460000,,,,6861,27
77460970,"Avenida 4, s/n Quadra 20 Lote 1",,Setor Central,6861,27
77462970,Praça Mestre Ananias 568,,Setor Central,6861,27
77463000,,,,2794,27
77463970,"Rua 2, s/n",,Setor Central,2794,27
77465000,,,,3406,27
77465970,Rua 18 70,,Setor Central,3406,27
77470000,,,,3476,27
77470970,Avenida Rio Formoso 664,,Setor Central,3476,27
77475000,,,,547,27
77475970,Rua João Ferreira 238,,Setor Central,547,27
77478000,,,,7991,27
77478970,"Avenida Ulisses Guimarães, s/n",,Setor Central,7991,27
77480000,,,,318,27
77480970,Rua David Araújo 300,,Setor Central,318,27
77483000,,,,9539,27
77483970,Avenida Rio Araguaia 109,,Setor Central,9539,27
77485000,,,,3089,27
77485970,Rua Pinheiro Barros 221,,Setor Central,3089,27
77490000,,,,2775,27
77490970,Rua 22 de Maio 106,,Setor Central,2775,27
77493000,,,,4954,27
77493970,Avenida Viturino Panta 8 Quadra 5 Sala 1,,Setor Central,4954,27
77495000,,,,6211,27
77495970,Rua 22 de Abril 27,,Setor Central,6211,27
77500000,,,,7316,27
77500970,Praça do Centenário 1944,,Setor Central,7316,27
77553000,,,,4237,27
77553970,"Avenida Santo Antônio, S/N Quadra 32 Lote 3",,Setor Central,4237,27
77555000,,,,3316,27
77555970,Rua Uberlândia 77,,Setor Central,3316,27
77558000,,,,6360,27
77558970,"Avenida Bernardo Sayão, s/n",,Setor Central,6360,27
77560000,,,,1467,27
77560970,Rua Pedro Ludovico 1 Quadra 6 Loja A,,Setor Central,1467,27
77565000,,,,8269,27
77565970,Avenida Vereador Antônio Valeriano Pinto 126,,Setor Central,8269,27
77570000,,,,7130,27
77570970,"Avenida Tocantins, s/n",,Setor Central,7130,27
77575000,,,,2368,27
77575970,"Avenida Principal, s/n Quadra 02 Lote 01",,Setor Central,2368,27
77580000,,,,9377,27
77580970,Avenida Sexta Avenida 10,,Setor Central,9377,27
77585000,,,,5811,27
77585970,Rua Cônego Trindade 515,,Setor Central,5811,27
77590000,,,,7232,27
77590970,"Avenida 6, s/n",,Setor Central,7232,27
77593000,,,,5551,27
77593970,Rua Maranhão 12 Quadra 23,,Setor Central,5551,27
77593980,"Rua Mateiros, s/n",,Setor Central,5551,27
77600000,,,,6598,27
77600970,Rua Tapajós 573,,Setor Central,6598,27
77603000,,,,7455,27
77603970,Rua Piauí 177,,Setor Central,7455,27
77605000,,,,8546,27
77605970,Avenida Teotônio Segurado 3 Quadra 36,,Setor Central,8546,27
77610000,,,,6243,27
77610970,"Avenida Primeiro de Maio, s/n",,Setor Central,6243,27
77613000,,,,4998,27
77613970,Avenida Rio Preto 210,,Setor Central,4998,27
77615000,,,,8311,27
77615970,"Praça Cinco de Janeiro, s/n",,Setor Central,8311,27
77620000,,,,484,27
77620970,Avenida Sancha Lima Tavares 02 Quadra 51,,Setor Central,484,27
77630000,,,,5189,27
77630970,"Praça de Lizarda M. Freitas, s/n",,Setor Central,5189,27
77635000,,,,7824,27
77635970,Avenida Colegial 161,,Setor Pioneiro,7824,27
77640000,,,,9754,27
77640970,Rua Jacinto Pereira 165,,Setor Central,9754,27
77645000,,,,5043,27
77645970,Avenida Justiniano Monteiro 2076,,Setor Central,5043,27
77650000,,,,5674,27
77654970,Travessa Pedro Teixeira 516,,Setor Central,5674,27
77655000,,,,7777,27
77655970,Avenida Bernardo Sayão 115,,Setor Central,7777,27
77660000,,,,5701,27
77660970,Avenida Bernardo Sayão 534,,Setor Central,5701,27
77665000,,,,1029,27
77665970,Avenida Bernardo Sayão 200,,Setor Central,1029,27
77670000,,,,2990,27
77670970,Avenida Codespar 808,,Setor Central,2990,27
77673000,,,,5832,27
77673970,"Avenida Codespar, s/n",,Setor Central,5832,27
77675000,,,,5457,27
77675970,"Avenida Água Boa, s/n",,Setor Central,5457,27
77680000,,,,2212,27
77680970,Avenida Trajano de Almeida 41,,Setor Central,2212,27
77683000,,,Aragaçuí,2212,27
77685000,,,,3002,27
77685970,Avenida Brasil 5,,Setor Central,3002,27
77690000,,,,546,27
77690970,Rua Rui Barbosa 435,,Setor Central,546,27
77693000,,,,24,27
77693970,"Avenida de João Francisco Abreu, s/n",,Setor Central,24,27
77695000,,,,3666,27
77695970,Avenida Tiradente 398,,Setor Central,3666,27
77700000,,,,3796,27
77700970,Avenida Bernardo Sayão 1854,,Setor Central,3796,27
77702000,,,Mirandópolis,3796,27
77704000,,,,9905,27
77704970,Rua João Batista Magalhães 7,,Setor Central,9905,27
77707980,Avenida Principal,,Setor Central,9905,27
77708000,,,,10617,27
77708970,"Rua Pedro Ludovico, s/n",,Setor Central,10617,27
77710000,,,,6838,27
77710970,Rua Getúlio Vargas 965,,Setor Central,6838,27
77712000,,,Anajanópolis,6838,27
77712980,"Rua Tocantins, s/n",,Setor Central,6838,27
77714000,,,,1329,27
77715970,"Avenida Tocantins, s/n",,Setor Central,1329,27
77716000,,,,8180,27
77716970,Rua 10 10,,Setor Central,8180,27
77718000,,,,4457,27
77718970,Avenida Tocantins 92,,Setor Central,4457,27
77720000,,,,4309,27
77720970,"Avenida Presidente Dutra, s/n",,Setor Central,4309,27
77723000,,,,2311,27
77723970,Avenida Ulisses Guimarães 229,,Setor Central,2311,27
77725000,,,,2483,27
77725970,Avenida Longuinho Vieira Júnior 781,,Setor Central,2483,27
77730000,,,,6895,27
77730970,Avenida Salgado Filho 1247,,Setor Central,6895,27
77733000,,,,7574,27
77733970,Rua José Tavares 124,,Setor Central,7574,27
77735000,,,,1445,27
77735970,Rua Orondino 1047,,Setor Central,1445,27
77740000,,,,4470,27
77740970,Praça Largo do Carmo 20,,Setor Central,4470,27
77743000,,,,9907,27
77743970,Avenida Tocantins 681,,Setor Central,9907,27
77744980,"Avenida Principal, s/n",,Setor Central,9907,27
77745000,,,,7407,27
77745970,Rua Principal 7,,Setor Central,7407,27
77748000,,,Tupiratã,7407,27
77750000,,,,2742,27
77750970,Rua 5 13 Quadra 30,,Setor Central,2742,27
77753000,,,,4839,27
77753970,Avenida Petrônio Portela 728,,Setor Central,4839,27
77755000,,,,1163,27
77755970,Avenida Antonio Pesconi 799,,Setor Central,1163,27
77760000,,,,2482,27
77760970,"Praça Sete de Setembro, s/n",,Setor Central,2482,27
77764971,"Rua Isac Barbosa, s/n",,Nova Brasilene,2482,27
77765000,,,,950,27
77765970,Rua Ancelmo Souza 646,,Setor Central,950,27
77770000,,,,3668,27
77770970,Rua Itacajá 46,,Setor Central,3668,27
77772000,,,Cartucho,3668,27
77774000,,,Craolândia,3668,27
77774970,Praça Montano 1,Centro,Craolândia,3668,27
77776000,,,Monte Lindo,3668,27
77776980,"Rua Adão Rufino Guimarães, s/n",,Barra do Ouro,3668,27
77776982,Avenida Souza Porto,,Setor Central,3668,27
77777000,,,,1880,27
77777970,Avenida Tiradentes 264,,Setor Central,1880,27
77780000,,,,577,27
77780970,Rua Minas Gerais 992,,Setor Central,577,27
77783000,,,,864,27
77783970,"Rua Cícero Carneiro, s/n",,Setor Central,864,27
77783971,"Rua Isac Barbosa, s/n",,Setor Central,864,27
77785000,,,,6740,27
77785970,Avenida Araguaia 231,,Setor Central,6740,27
77790000,,,,6190,27
77790970,Avenida Goiás 1212,,Setor Central,6190,27
77795000,,,,3409,27
77795970,Praça da Bandeira 637,,Setor Central,3409,27
77798000,,,,6522,27
77798970,Rua 7 de Setembro 581,,Setor Central,6522,27
77803010,Rua Dom Orione,,Setor Central,550,27
77803020,Rua Florêncio Machado,,Setor Central,550,27
77803030,Rua Vinte e Dois de Novembro,- de 540/541 ao fim,Setor Central,550,27
77803040,Rua Ademar Vicente Ferreira,- de 1450/1451 a 1899/1900,Setor Central,550,27
77803050,Rua Dezenove de Novembro,,Setor Central,550,27
77803060,Rua Sadoc Correia,,Setor Central,550,27
77803070,Rua Quinze de Novembro,- de 750/751 ao fim,Setor Central,550,27
77803080,Rua Santa Cruz,- de 651/652 ao fim,Setor Central,550,27
77803082,Rua Clara Silva,,Setor Central,550,27
77803090,Avenida Sul,,Setor Central,550,27
77803100,Avenida Paranaíba,,Setor Central,550,27
77803110,Avenida Amazonas,,Setor Central,550,27
77803120,Avenida Tocantins,,Setor Central,550,27
77803130,Rua Treze de Maio,,Setor Central,550,27
77803140,Avenida Primeiro de Janeiro,,Setor Central,550,27
77803150,Praça Bandeiras,,Setor Central,550,27
77803160,Rua Henrique Monteiro,,Setor Central,550,27
77803900,Avenida Primeiro de Janeiro 902,,Setor Central,550,27
77803901,"Avenida Primeiro de Janeiro, s/n",,Setor Central,550,27
77803902,Avenida Tocantins 1164,,Setor Central,550,27
77803903,Rua Santa Cruz 760,,Setor Central,550,27
77803904,Avenida Amazonas 819,,Setor Central,550,27
77804020,Rua Gaúcha,,Setor Central,550,27
77804030,Rua Vinte e Cinco de Dezembro,,Setor Central,550,27
77804040,Rua Sete de Setembro,,Setor Central,550,27
77804050,Rua Vinte e Um de Abril,,Setor Central,550,27
77804060,Rua Neblina,,Setor Central,550,27
77804070,Rua Doze de Outubro,,Setor Central,550,27
77804080,Rua das Palmeiras,,Setor Central,550,27
77804090,Rua Santa Cruz,- até 649/650,Setor Central,550,27
77804100,Rua Quinze de Novembro,- até 748/749,Setor Central,550,27
77804110,Rua das Mangueiras,,Setor Central,550,27
77804120,Rua Ademar Vicente Ferreira,- de 899/900 a 1448/1449,Setor Central,550,27
77804130,Rua Vinte e Dois de Novembro,- até 538/539,Setor Central,550,27
77804140,Rua Treze de Dezembro,,Setor Central,550,27
77804150,Rua Seis de Dezembro,,Setor Central,550,27
77804160,Rua Costa e Silva,,Setor Central,550,27
77804170,Praça das Nações,,Setor Central,550,27
77804180,Rua dos Maçons,,Setor Central,550,27
77804900,Avenida Cônego João Lima 1901,,Setor Central,550,27
77804901,Rua Gaúcha 300,,Setor Central,550,27
77804902,Rua Ademar Vicente Ferreira 1314,,Setor Central,550,27
77804970,Rua Ademar Vicente Ferreira 1314,,Setor Central,550,27
77804975,Rua Gaúcha 51,,Setor Central,550,27
77805020,Rua Vereador Falcão Coelho,,Setor Central,550,27
77805030,Rua Rui Barbosa,,Setor Central,550,27
77805040,Rua Rodoviária,,Setor Central,550,27
77805050,Rua Três de Maio,,Setor Central,550,27
77805060,Rua Gonçalves Ledo,,Setor Central,550,27
77805070,Rua Machado de Assis,,Setor Central,550,27
77805080,Rua Alfredo Nasser,- até 498/499,Setor Central,550,27
77805085,Rua Alfredo Nasser,- de 500/501 ao fim,Setor Central,550,27
77805090,Rua Vinte e Cinco de Janeiro,,Setor Central,550,27
77805100,Rua Souza Porto,,Setor Central,550,27
77805110,Avenida Castelo Branco,,Setor Central,550,27
77805120,Avenida Adevaldo de Morais,,Setor Central,550,27
77805130,Rua Dois de Julho,,Setor Central,550,27
77805140,Rua Trinta e Um de Março,,Setor Central,550,27
77805150,Avenida Santos Dumont,,Setor Central,550,27
77805160,Rua Treze de Fevereiro,,Setor Central,550,27
77805170,Rua Sargento Edson Soares de Abreu,,Setor Belo Horizonte,550,27
77805173,Rua Brasil,,Setor Belo Horizonte,550,27
77805176,Rua Capitão Clóvis,,Setor Belo Horizonte,550,27
77805200,Rua Aparecido Carlos Gava,,Loteamento Jardim América,550,27
77805203,Rua 5 de Outubro,,Loteamento Jardim América,550,27
77805206,Rua Joaquim Gava,,Loteamento Jardim América,550,27
77805209,Rua Florêncio Machado,,Loteamento Jardim América,550,27
77805212,Rua das Paineiras,,Loteamento Jardim América,550,27
77805215,Rua 9 de Julho,,Loteamento Jardim América,550,27
77805218,Rua Araucária,,Loteamento Jardim América,550,27
77805221,Avenida Filadélfia,,Loteamento Jardim América,550,27
77807010,Rua Voluntários da Pátria,,São João,550,27
77807020,Rua Muricizal,,São João,550,27
77807022,Rua 1º de Janeiro,- de 1813/1814 a 2435/2436,São João,550,27
77807024,Rua 1º de Janeiro,- de 2437/2438 ao fim,São João,550,27
77807025,Rua José Elias Rosa,,São João,550,27
77807030,Rua Princesa Isabel,,São João,550,27
77807035,Rua Gama,,São João,550,27
77807040,Rua Bela Vista,,São João,550,27
77807045,Rua São Francisco,,São João,550,27
77807050,Rua Quatorze de Janeiro,,São João,550,27
77807055,Rua São Sebastião,,São João,550,27
77807060,Rua Humberto Campos,,São João,550,27
77807065,Rua A-15,,São João,550,27
77807070,Rua Porto Alegre,,São João,550,27
77807073,Rua João Lopes Sousa,,São João,550,27
77807075,Rua Quinze de Março,,São João,550,27
77807080,Rua Doutor Peixoto,,São João,550,27
77807085,Rua São Jorge,,São João,550,27
77807090,Rua Rodoviária,,São João,550,27
77807095,Rua 88,,São João,550,27
77807100,Rua Nemésio,,São João,550,27
77807110,Rua Aparecida,,São João,550,27
77807120,Rua Três de Maio,,São João,550,27
77807130,Rua Gonçalves Lêdo,,São João,550,27
77807140,Rua Machado de Assis,,São João,550,27
77807150,Rua Alfredo Nasser,,São João,550,27
77807160,Rua Prefeito João de Souza Lima,,São João,550,27
77807170,Avenida Tiradentes,,São João,550,27
77807180,Rua Coronel Fleury,,São João,550,27
77807190,Rua Rui Barbosa,,São João,550,27
77807200,Rua Dois de Abril,,São João,550,27
77807210,Rua 1,,São João,550,27
77807220,Rua 2,,São João,550,27
77807230,Rua 3,,São João,550,27
77807240,Rua 4,,São João,550,27
77807250,Rua 5,,São João,550,27
77807260,Rua 6,,São João,550,27
77807270,Rua 7,,São João,550,27
77807280,Rua 8,,São João,550,27
77807285,Avenida Filadélfia,,São João,550,27
77807290,Rua Vereador Falcão Coelho,,São João,550,27
77807970,Rua 1º de Janeiro 2898,,São João,550,27
77807971,Rua Prefeito João de Souza Lima 517,,São João,550,27
77808010,Avenida Pedro Álvares Cabral,,Loteamento Céu Azul,550,27
77808012,Rua Juliana Pinheiro,,Loteamento Céu Azul,550,27
77808020,Avenida João Pinheiro,,Loteamento Céu Azul,550,27
77808040,Rua Amazonas,,Loteamento Céu Azul,550,27
77808050,Rua Tucuruí,,Loteamento Céu Azul,550,27
77808060,Rua Lago Azul,,Loteamento Céu Azul,550,27
77808070,Rua Lontra,,Loteamento Céu Azul,550,27
77808080,Rua Tocantins,,Loteamento Céu Azul,550,27
77808090,Rua Araguaia,,Loteamento Céu Azul,550,27
77808100,Rua São João Batista,,Loteamento Céu Azul,550,27
77808110,Rua Nossa Senhora Aparecida,,Loteamento Céu Azul,550,27
77808120,Rua das Flores,,Loteamento Céu Azul,550,27
77808130,Rua Curitibanos,,Loteamento Céu Azul,550,27
77808140,Avenida Castro Alves,,Loteamento Céu Azul,550,27
77808150,Rua São Jorge,,Loteamento Céu Azul,550,27
77808160,Rua São Fracisco de Assis,,Loteamento Céu Azul,550,27
77808170,Rua Ferraz de Camargo,,Loteamento Céu Azul,550,27
77808180,Rua Estrela D'Alva,,Loteamento Céu Azul,550,27
77808190,Rua Joinville,,Loteamento Céu Azul,550,27
77808200,Rua Itajaí,,Loteamento Céu Azul,550,27
77808210,Rua Gaspar,,Loteamento Céu Azul,550,27
77808220,Rua Criciúma,,Residencial Itaipu,550,27
77808230,Rua Lajes,,Residencial Itaipu,550,27
77808240,Avenida Blumenau,,Residencial Itaipu,550,27
77808245,Rua Joinvile,,Residencial Itaipu,550,27
77808260,Rua Francisco M. Couto,,Residencial Itaipu,550,27
77808270,Rua Araranguá,,Residencial Itaipu,550,27
77808280,Rua Florianópolis,,Loteamento Céu Azul,550,27
77808290,Avenida Cabral,,Residencial Itaipu,550,27
77808292,Rua Brusque,,Residencial Itaipu,550,27
77808294,Rua Ilhota,,Residencial Itaipu,550,27
